Date,Cloud_Cover,7D_Rolling_Avg_Cloud_Cover,DCC,Previous_Day_DCC,Change_in_DCC,7D_Rolling_Avg_Change_in_DCC
2018-05-23,19.9,19.9,0.0,0.0,0.0,0.0
2018-05-24,8.7,8.7,0.0,0.0,0.0,0.0
2018-05-25,73.4,73.4,0.0,0.0,0.0,0.0
2018-05-29,71.0,71.0,0.0,0.0,0.0,0.0
2018-05-30,97.8,97.8,0.0,0.0,0.0,0.0
2018-05-31,78.6,78.6,0.0,0.0,0.0,0.0
2018-06-01,52.2,52.2,0.0,0.0,0.0,0.0
2018-06-04,91.9,91.9,0.0,0.0,0.0,0.0
2018-06-05,24.9,24.9,0.0,0.0,0.0,0.0
2018-06-06,98.0,98.0,0.0,0.0,0.0,0.0
2018-06-07,24.2,24.2,0.0,0.0,0.0,0.0
2018-06-08,38.2,38.2,0.0,0.0,0.0,0.0
2018-06-11,73.8,73.8,0.0,0.0,0.0,0.0
2018-06-12,92.3,92.3,0.0,0.0,0.0,0.0
2018-06-13,92.7,92.7,0.0,0.0,0.0,0.0
2018-06-14,60.2,60.2,0.0,0.0,0.0,0.0
2018-06-15,98.2,98.2,0.0,0.0,0.0,0.0
2018-06-18,85.9,85.9,0.0,0.0,0.0,0.0
2018-06-19,95.9,95.9,0.0,0.0,0.0,0.0
2018-06-20,89.8,89.8,0.0,0.0,0.0,0.0
2018-06-21,81.9,81.9,0.0,0.0,0.0,0.0
2018-06-22,9.4,9.4,0.0,0.0,0.0,0.0
2018-06-25,20.7,20.7,0.0,0.0,0.0,0.0
2018-06-26,14.1,14.1,0.0,0.0,0.0,0.0
2018-06-27,19.9,19.9,0.0,0.0,0.0,0.0
2018-06-28,15.3,15.3,0.0,0.0,0.0,0.0
2018-06-29,3.8,3.8,0.0,0.0,0.0,0.0
2018-07-02,14.5,14.5,0.0,0.0,0.0,0.0
2018-07-03,1.4,1.4,0.0,0.0,0.0,0.0
2018-07-04,62.2,62.2,0.0,0.0,0.0,0.0
2018-07-05,25.0,25.0,0.0,0.0,0.0,0.0
2018-07-06,33.0,33.0,0.0,0.0,0.0,0.0
2018-07-09,84.8,84.8,0.0,0.0,0.0,0.0
2018-07-10,93.6,93.6,0.0,0.0,0.0,0.0
2018-07-11,51.6,51.6,0.0,0.0,0.0,0.0
2018-07-12,56.1,56.1,0.0,0.0,0.0,0.0
2018-07-13,93.8,93.8,0.0,0.0,0.0,0.0
2018-07-16,93.8,93.8,0.0,0.0,0.0,0.0
2018-07-17,78.2,78.2,0.0,0.0,0.0,0.0
2018-07-18,63.7,63.7,0.0,0.0,0.0,0.0
2018-07-19,52.6,52.6,0.0,0.0,0.0,0.0
2018-07-20,96.8,96.8,0.0,0.0,0.0,0.0
2018-07-23,82.5,82.5,0.0,0.0,0.0,0.0
2018-07-24,87.5,87.5,0.0,0.0,0.0,0.0
2018-07-25,79.3,79.3,0.0,0.0,0.0,0.0
2018-07-26,16.9,16.9,0.0,0.0,0.0,0.0
2018-07-27,49.2,49.2,0.0,0.0,0.0,0.0
2018-07-30,67.4,67.4,0.0,0.0,0.0,0.0
2018-07-31,58.9,58.9,0.0,0.0,0.0,0.0
2018-08-01,87.0,87.0,0.0,0.0,0.0,0.0
2018-08-02,72.7,72.7,0.0,0.0,0.0,0.0
2018-08-03,88.5,88.5,0.0,0.0,0.0,0.0
2018-08-06,86.7,86.7,0.0,0.0,0.0,0.0
2018-08-07,83.6,83.6,0.0,0.0,0.0,0.0
2018-08-08,50.4,50.4,0.0,0.0,0.0,0.0
2018-08-09,57.5,57.5,0.0,0.0,0.0,0.0
2018-08-10,59.2,59.2,0.0,0.0,0.0,0.0
2018-08-13,81.0,81.0,0.0,0.0,0.0,0.0
2018-08-14,93.1,93.1,0.0,0.0,0.0,0.0
2018-08-15,73.4,73.4,0.0,0.0,0.0,0.0
2018-08-16,49.7,49.7,0.0,0.0,0.0,0.0
2018-08-17,95.6,95.6,0.0,0.0,0.0,0.0
2018-08-20,98.9,98.9,0.0,0.0,0.0,0.0
2018-08-21,76.6,76.6,0.0,0.0,0.0,0.0
2018-08-22,89.6,89.6,0.0,0.0,0.0,0.0
2018-08-23,76.6,76.6,0.0,0.0,0.0,0.0
2018-08-24,54.7,54.7,0.0,0.0,0.0,0.0
2018-08-28,82.9,82.9,0.0,0.0,0.0,0.0
2018-08-29,68.0,68.0,0.0,0.0,0.0,0.0
2018-08-30,79.6,79.6,0.0,0.0,0.0,0.0
2018-08-31,38.2,38.2,0.0,0.0,0.0,0.0
2018-09-03,100.0,100.0,0.0,0.0,0.0,0.0
2018-09-04,87.3,87.3,0.0,0.0,0.0,0.0
2018-09-05,38.9,38.9,0.0,0.0,0.0,0.0
2018-09-06,49.2,49.2,0.0,0.0,0.0,0.0
2018-09-07,91.7,91.7,0.0,0.0,0.0,0.0
2018-09-10,96.7,96.7,0.0,0.0,0.0,0.0
2018-09-11,66.0,66.0,0.0,0.0,0.0,0.0
2018-09-12,42.8,42.8,0.0,0.0,0.0,0.0
2018-09-13,94.9,94.9,0.0,0.0,0.0,0.0
2018-09-14,77.8,77.8,0.0,0.0,0.0,0.0
2018-09-17,83.1,83.1,0.0,0.0,0.0,0.0
2018-09-18,69.1,69.1,0.0,0.0,0.0,0.0
2018-09-19,72.3,72.3,0.0,0.0,0.0,0.0
2018-09-20,73.6,73.6,0.0,0.0,0.0,0.0
2018-09-21,71.1,71.1,0.0,0.0,0.0,0.0
2018-09-24,53.1,53.1,0.0,0.0,0.0,0.0
2018-09-25,71.8,71.8,0.0,0.0,0.0,0.0
2018-09-26,69.9,69.9,0.0,0.0,0.0,0.0
2018-09-27,68.6,68.6,0.0,0.0,0.0,0.0
2018-09-28,21.0,21.0,0.0,0.0,0.0,0.0
2018-10-01,78.2,78.2,0.0,0.0,0.0,0.0
2018-10-02,67.0,67.0,0.0,0.0,0.0,0.0
2018-10-03,80.6,80.6,0.0,0.0,0.0,0.0
2018-10-04,84.3,84.3,0.0,0.0,0.0,0.0
2018-10-05,98.6,98.6,0.0,0.0,0.0,0.0
2018-10-08,81.7,81.7,0.0,0.0,0.0,0.0
2018-10-09,53.2,53.2,0.0,0.0,0.0,0.0
2018-10-10,4.1,4.1,0.0,0.0,0.0,0.0
2018-10-11,85.4,85.4,0.0,0.0,0.0,0.0
2018-10-12,100.0,100.0,0.0,0.0,0.0,0.0
2018-10-15,37.2,37.2,0.0,0.0,0.0,0.0
2018-10-16,87.6,87.6,0.0,0.0,0.0,0.0
2018-10-17,67.5,67.5,0.0,0.0,0.0,0.0
2018-10-18,33.4,33.4,0.0,0.0,0.0,0.0
2018-10-19,84.9,84.9,0.0,0.0,0.0,0.0
2018-10-22,52.7,52.7,0.0,0.0,0.0,0.0
2018-10-23,95.7,95.7,0.0,0.0,0.0,0.0
2018-10-24,92.2,92.2,0.0,0.0,0.0,0.0
2018-10-25,97.1,97.1,0.0,0.0,0.0,0.0
2018-10-26,28.3,28.3,0.0,0.0,0.0,0.0
2018-10-29,27.8,27.8,0.0,0.0,0.0,0.0
2018-10-30,83.1,83.1,0.0,0.0,0.0,0.0
2018-10-31,76.1,76.1,0.0,0.0,0.0,0.0
2018-11-01,41.5,41.5,0.0,0.0,0.0,0.0
2018-11-02,44.2,44.2,0.0,0.0,0.0,0.0
2018-11-05,89.8,89.8,0.0,0.0,0.0,0.0
2018-11-06,92.0,92.0,0.0,0.0,0.0,0.0
2018-11-07,75.5,75.5,0.0,0.0,0.0,0.0
2018-11-08,76.5,76.5,0.0,0.0,0.0,0.0
2018-11-09,98.3,98.3,0.0,0.0,0.0,0.0
2018-11-12,68.0,68.0,0.0,0.0,0.0,0.0
2018-11-13,32.7,32.7,0.0,0.0,0.0,0.0
2018-11-14,87.8,87.8,0.0,0.0,0.0,0.0
2018-11-15,7.5,7.5,0.0,0.0,0.0,0.0
2018-11-16,83.5,83.5,0.0,0.0,0.0,0.0
2018-11-19,75.8,75.8,0.0,0.0,0.0,0.0
2018-11-20,86.5,86.5,0.0,0.0,0.0,0.0
2018-11-21,64.5,64.5,0.0,0.0,0.0,0.0
2018-11-22,89.7,89.7,0.0,0.0,0.0,0.0
2018-11-23,53.3,53.3,0.0,0.0,0.0,0.0
2018-11-26,50.7,50.7,0.0,0.0,0.0,0.0
2018-11-27,91.4,91.4,0.0,0.0,0.0,0.0
2018-11-28,100.0,100.0,0.0,0.0,0.0,0.0
2018-11-29,75.9,75.9,0.0,0.0,0.0,0.0
2018-11-30,57.7,57.7,0.0,0.0,0.0,0.0
2018-12-03,25.3,25.3,0.0,0.0,0.0,0.0
2018-12-04,63.0,63.0,0.0,0.0,0.0,0.0
2018-12-05,97.9,97.9,0.0,0.0,0.0,0.0
2018-12-06,97.3,97.3,0.0,0.0,0.0,0.0
2018-12-07,44.5,44.5,0.0,0.0,0.0,0.0
2018-12-10,56.1,56.1,0.0,0.0,0.0,0.0
2018-12-11,90.0,90.0,0.0,0.0,0.0,0.0
2018-12-12,91.6,91.6,0.0,0.0,0.0,0.0
2018-12-13,46.2,46.2,0.0,0.0,0.0,0.0
2018-12-14,12.8,12.8,0.0,0.0,0.0,0.0
2018-12-17,58.5,58.5,0.0,0.0,0.0,0.0
2018-12-18,100.0,100.0,0.0,0.0,0.0,0.0
2018-12-19,77.4,77.4,0.0,0.0,0.0,0.0
2018-12-20,91.8,91.8,0.0,0.0,0.0,0.0
2018-12-21,97.0,97.0,0.0,0.0,0.0,0.0
2018-12-24,36.5,36.5,0.0,0.0,0.0,0.0
2018-12-27,57.0,57.0,0.0,0.0,0.0,0.0
2018-12-28,62.0,62.0,0.0,0.0,0.0,0.0
2018-12-31,82.1,82.1,0.0,0.0,0.0,0.0
2019-01-02,15.2,15.2,0.0,0.0,0.0,0.0
2019-01-03,81.1,81.1,0.0,0.0,0.0,0.0
2019-01-04,49.0,49.0,0.0,0.0,0.0,0.0
2019-01-07,75.9,75.9,0.0,0.0,0.0,0.0
2019-01-08,15.6,15.6,0.0,0.0,0.0,0.0
2019-01-09,36.4,36.4,0.0,0.0,0.0,0.0
2019-01-10,72.0,72.0,0.0,0.0,0.0,0.0
2019-01-11,55.9,55.9,0.0,0.0,0.0,0.0
2019-01-14,61.2,61.2,0.0,0.0,0.0,0.0
2019-01-15,70.6,70.6,0.0,0.0,0.0,0.0
2019-01-16,66.7,66.7,0.0,0.0,0.0,0.0
2019-01-17,5.4,5.4,0.0,0.0,0.0,0.0
2019-01-18,79.2,79.2,0.0,0.0,0.0,0.0
2019-01-21,85.4,85.4,0.0,0.0,0.0,0.0
2019-01-22,82.6,82.6,0.0,0.0,0.0,0.0
2019-01-23,62.2,62.2,0.0,0.0,0.0,0.0
2019-01-24,95.8,95.8,0.0,0.0,0.0,0.0
2019-01-25,98.3,98.3,0.0,0.0,0.0,0.0
2019-01-28,10.7,10.7,0.0,0.0,0.0,0.0
2019-01-29,99.2,99.2,0.0,0.0,0.0,0.0
2019-01-30,76.5,76.5,0.0,0.0,0.0,0.0
2019-01-31,55.8,55.8,0.0,0.0,0.0,0.0
2019-02-01,65.6,65.6,0.0,0.0,0.0,0.0
2019-02-04,22.4,22.4,0.0,0.0,0.0,0.0
2019-02-05,94.1,94.1,0.0,0.0,0.0,0.0
2019-02-06,54.5,54.5,0.0,0.0,0.0,0.0
2019-02-07,77.7,77.7,0.0,0.0,0.0,0.0
2019-02-08,76.3,76.3,0.0,0.0,0.0,0.0
2019-02-11,73.8,73.8,0.0,0.0,0.0,0.0
2019-02-12,98.7,98.7,0.0,0.0,0.0,0.0
2019-02-13,98.9,98.9,0.0,0.0,0.0,0.0
2019-02-14,44.8,44.8,0.0,0.0,0.0,0.0
2019-02-15,6.5,6.5,0.0,0.0,0.0,0.0
2019-02-18,62.3,62.3,0.0,0.0,0.0,0.0
2019-02-19,95.8,95.8,0.0,0.0,0.0,0.0
2019-02-20,72.9,72.9,0.0,0.0,0.0,0.0
2019-02-21,81.8,81.8,0.0,0.0,0.0,0.0
2019-02-22,48.3,48.3,0.0,0.0,0.0,0.0
2019-02-25,27.4,27.4,0.0,0.0,0.0,0.0
2019-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28,100.0,100.0,0.0,0.0,0.0,0.0
2019-03-01,79.8,79.8,0.0,0.0,0.0,0.0
2019-03-04,51.5,51.5,0.0,0.0,0.0,0.0
2019-03-05,85.6,85.6,0.0,0.0,0.0,0.0
2019-03-06,90.5,90.5,0.0,0.0,0.0,0.0
2019-03-07,98.2,98.2,0.0,0.0,0.0,0.0
2019-03-08,97.7,97.7,0.0,0.0,0.0,0.0
2019-03-11,58.9,58.9,0.0,0.0,0.0,0.0
2019-03-12,74.9,74.9,0.0,0.0,0.0,0.0
2019-03-13,45.2,45.2,0.0,0.0,0.0,0.0
2019-03-14,55.7,55.7,0.0,0.0,0.0,0.0
2019-03-15,48.8,48.8,0.0,0.0,0.0,0.0
2019-03-18,97.7,97.7,0.0,0.0,0.0,0.0
2019-03-19,94.0,94.0,0.0,0.0,0.0,0.0
2019-03-20,83.6,83.6,0.0,0.0,0.0,0.0
2019-03-21,80.0,80.0,0.0,0.0,0.0,0.0
2019-03-22,88.7,88.7,0.0,0.0,0.0,0.0
2019-03-25,46.9,46.9,0.0,0.0,0.0,0.0
2019-03-26,68.4,68.4,0.0,0.0,0.0,0.0
2019-03-27,71.0,71.0,0.0,0.0,0.0,0.0
2019-03-28,33.4,33.4,0.0,0.0,0.0,0.0
2019-03-29,15.5,15.5,0.0,0.0,0.0,0.0
2019-04-01,97.6,97.6,0.0,0.0,0.0,0.0
2019-04-02,56.5,56.5,0.0,0.0,0.0,0.0
2019-04-03,97.3,97.3,0.0,0.0,0.0,0.0
2019-04-04,61.6,61.6,0.0,0.0,0.0,0.0
2019-04-05,57.9,57.9,0.0,0.0,0.0,0.0
2019-04-08,31.1,31.1,0.0,0.0,0.0,0.0
2019-04-09,63.3,63.3,0.0,0.0,0.0,0.0
2019-04-10,58.7,58.7,0.0,0.0,0.0,0.0
2019-04-11,70.6,70.6,0.0,0.0,0.0,0.0
2019-04-12,60.2,60.2,0.0,0.0,0.0,0.0
2019-04-15,78.2,78.2,0.0,0.0,0.0,0.0
2019-04-16,100.0,100.0,0.0,0.0,0.0,0.0
2019-04-17,20.2,20.2,0.0,0.0,0.0,0.0
2019-04-18,47.8,47.8,0.0,0.0,0.0,0.0
2019-04-23,25.1,25.1,0.0,0.0,0.0,0.0
2019-04-24,58.1,58.1,0.0,0.0,0.0,0.0
2019-04-25,83.3,83.3,0.0,0.0,0.0,0.0
2019-04-26,95.7,95.7,0.0,0.0,0.0,0.0
2019-04-29,65.0,65.0,0.0,0.0,0.0,0.0
2019-04-30,89.0,89.0,0.0,0.0,0.0,0.0
2019-05-01,93.3,93.3,0.0,0.0,0.0,0.0
2019-05-02,81.0,81.0,0.0,0.0,0.0,0.0
2019-05-03,96.6,96.6,0.0,0.0,0.0,0.0
2019-05-07,97.6,97.6,0.0,0.0,0.0,0.0
2019-05-08,100.0,100.0,0.0,0.0,0.0,0.0
2019-05-09,93.1,93.1,0.0,0.0,0.0,0.0
2019-05-10,51.6,51.6,0.0,0.0,0.0,0.0
2019-05-13,50.9,50.9,0.0,0.0,0.0,0.0
2019-05-14,26.6,26.6,0.0,0.0,0.0,0.0
2019-05-15,52.4,52.4,0.0,0.0,0.0,0.0
2019-05-16,30.6,30.6,0.0,0.0,0.0,0.0
2019-05-17,47.2,47.2,0.0,0.0,0.0,0.0
2019-05-20,55.8,55.8,0.0,0.0,0.0,0.0
2019-05-21,58.8,58.8,0.0,0.0,0.0,0.0
2019-05-22,7.3,7.3,0.0,0.0,0.0,0.0
2019-05-23,48.7,48.7,0.0,0.0,0.0,0.0
2019-05-24,74.8,74.8,0.0,0.0,0.0,0.0
2019-05-28,58.4,58.4,0.0,0.0,0.0,0.0
2019-05-29,91.6,91.6,0.0,0.0,0.0,0.0
2019-05-30,98.0,98.0,0.0,0.0,0.0,0.0
2019-05-31,99.1,99.1,0.0,0.0,0.0,0.0
2019-06-03,54.2,54.2,0.0,0.0,0.0,0.0
2019-06-04,98.4,98.4,0.0,0.0,0.0,0.0
2019-06-05,79.2,79.2,0.0,0.0,0.0,0.0
2019-06-06,29.3,29.3,0.0,0.0,0.0,0.0
2019-06-07,78.7,78.7,0.0,0.0,0.0,0.0
2019-06-10,45.7,45.7,0.0,0.0,0.0,0.0
2019-06-11,100.0,100.0,0.0,0.0,0.0,0.0
2019-06-12,100.0,100.0,0.0,0.0,0.0,0.0
2019-06-13,100.0,100.0,0.0,0.0,0.0,0.0
2019-06-14,91.5,91.5,0.0,0.0,0.0,0.0
2019-06-17,62.0,62.0,0.0,0.0,0.0,0.0
2019-06-18,47.4,47.4,0.0,0.0,0.0,0.0
2019-06-19,32.0,32.0,0.0,0.0,0.0,0.0
2019-06-20,41.5,41.5,0.0,0.0,0.0,0.0
2019-06-21,46.4,46.4,0.0,0.0,0.0,0.0
2019-06-24,91.8,91.8,0.0,0.0,0.0,0.0
2019-06-25,94.3,94.3,0.0,0.0,0.0,0.0
2019-06-26,70.5,70.5,0.0,0.0,0.0,0.0
2019-06-27,1.4,1.4,0.0,0.0,0.0,0.0
2019-06-28,0.5,0.5,0.0,0.0,0.0,0.0
2019-07-01,54.1,54.1,0.0,0.0,0.0,0.0
2019-07-02,78.1,78.1,0.0,0.0,0.0,0.0
2019-07-03,49.9,49.9,0.0,0.0,0.0,0.0
2019-07-04,82.5,82.5,0.0,0.0,0.0,0.0
2019-07-05,93.8,93.8,0.0,0.0,0.0,0.0
2019-07-08,88.5,88.5,0.0,0.0,0.0,0.0
2019-07-09,96.2,96.2,0.0,0.0,0.0,0.0
2019-07-10,99.2,99.2,0.0,0.0,0.0,0.0
2019-07-11,54.3,54.3,0.0,0.0,0.0,0.0
2019-07-12,84.5,84.5,0.0,0.0,0.0,0.0
2019-07-15,91.3,91.3,0.0,0.0,0.0,0.0
2019-07-16,45.6,45.6,0.0,0.0,0.0,0.0
2019-07-17,97.1,97.1,0.0,0.0,0.0,0.0
2019-07-18,56.8,56.8,0.0,0.0,0.0,0.0
2019-07-19,100.0,100.0,0.0,0.0,0.0,0.0
2019-07-22,62.1,62.1,0.0,0.0,0.0,0.0
2019-07-23,32.5,32.5,0.0,0.0,0.0,0.0
2019-07-24,52.9,52.9,0.0,0.0,0.0,0.0
2019-07-25,15.2,15.2,0.0,0.0,0.0,0.0
2019-07-26,73.8,73.8,0.0,0.0,0.0,0.0
2019-07-29,69.4,69.4,0.0,0.0,0.0,0.0
2019-07-30,58.9,58.9,0.0,0.0,0.0,0.0
2019-07-31,84.9,84.9,0.0,0.0,0.0,0.0
2019-08-01,62.9,62.9,0.0,0.0,0.0,0.0
2019-08-02,71.4,71.4,0.0,0.0,0.0,0.0
2019-08-05,32.8,32.8,0.0,0.0,0.0,0.0
2019-08-06,75.7,75.7,0.0,0.0,0.0,0.0
2019-08-07,50.4,50.4,0.0,0.0,0.0,0.0
2019-08-08,61.7,61.7,0.0,0.0,0.0,0.0
2019-08-09,59.2,59.2,0.0,0.0,0.0,0.0
2019-08-12,65.4,65.4,0.0,0.0,0.0,0.0
2019-08-13,39.2,39.2,0.0,0.0,0.0,0.0
2019-08-14,96.4,96.4,0.0,0.0,0.0,0.0
2019-08-15,52.9,52.9,0.0,0.0,0.0,0.0
2019-08-16,89.3,89.3,0.0,0.0,0.0,0.0
2019-08-19,48.7,48.7,0.0,0.0,0.0,0.0
2019-08-20,74.1,74.1,0.0,0.0,0.0,0.0
2019-08-21,72.4,72.4,0.0,0.0,0.0,0.0
2019-08-22,95.2,95.2,0.0,0.0,0.0,0.0
2019-08-23,78.2,78.2,0.0,0.0,0.0,0.0
2019-08-27,41.3,41.3,0.0,0.0,0.0,0.0
2019-08-28,84.6,84.6,0.0,0.0,0.0,0.0
2019-08-29,55.8,55.8,0.0,0.0,0.0,0.0
2019-08-30,96.5,96.5,0.0,0.0,0.0,0.0
2019-09-02,89.7,89.7,0.0,0.0,0.0,0.0
2019-09-03,97.7,97.7,0.0,0.0,0.0,0.0
2019-09-04,70.5,70.5,0.0,0.0,0.0,0.0
2019-09-05,62.9,62.9,0.0,0.0,0.0,0.0
2019-09-06,64.5,64.5,0.0,0.0,0.0,0.0
2019-09-09,90.9,90.9,0.0,0.0,0.0,0.0
2019-09-10,97.2,97.2,0.0,0.0,0.0,0.0
2019-09-11,67.7,67.7,0.0,0.0,0.0,0.0
2019-09-12,92.0,92.0,0.0,0.0,0.0,0.0
2019-09-13,48.5,48.5,0.0,0.0,0.0,0.0
2019-09-16,73.8,73.8,0.0,0.0,0.0,0.0
2019-09-17,39.7,39.7,0.0,0.0,0.0,0.0
2019-09-18,70.8,70.8,0.0,0.0,0.0,0.0
2019-09-19,64.8,64.8,0.0,0.0,0.0,0.0
2019-09-20,2.6,2.6,0.0,0.0,0.0,0.0
2019-09-23,65.2,65.2,0.0,0.0,0.0,0.0
2019-09-24,100.0,100.0,0.0,0.0,0.0,0.0
2019-09-25,84.6,84.6,0.0,0.0,0.0,0.0
2019-09-26,72.3,72.3,0.0,0.0,0.0,0.0
2019-09-27,88.6,88.6,0.0,0.0,0.0,0.0
2019-09-30,90.6,90.6,0.0,0.0,0.0,0.0
2019-10-01,84.2,84.2,0.0,0.0,0.0,0.0
2019-10-02,41.6,41.6,0.0,0.0,0.0,0.0
2019-10-03,65.8,65.8,0.0,0.0,0.0,0.0
2019-10-04,83.7,83.7,0.0,0.0,0.0,0.0
2019-10-07,83.1,83.1,0.0,0.0,0.0,0.0
2019-10-08,35.9,35.9,0.0,0.0,0.0,0.0
2019-10-09,65.3,65.3,0.0,0.0,0.0,0.0
2019-10-10,75.4,75.4,0.0,0.0,0.0,0.0
2019-10-11,49.2,49.2,0.0,0.0,0.0,0.0
2019-10-14,75.4,75.4,0.0,0.0,0.0,0.0
