Date,Cloud_Cover,7D_Rolling_Avg_Cloud_Cover,DCC,Previous_Day_DCC,Change_in_DCC,7D_Rolling_Avg_Change_in_DCC
2019-10-15,79.3,79.3,0.0,0.0,0.0,0.0
2019-10-16,51.2,51.2,0.0,0.0,0.0,0.0
2019-10-17,39.1,39.1,0.0,0.0,0.0,0.0
2019-10-18,80.6,80.6,0.0,0.0,0.0,0.0
2019-10-21,73.6,73.6,0.0,0.0,0.0,0.0
2019-10-22,95.7,95.7,0.0,0.0,0.0,0.0
2019-10-23,76.0,76.0,0.0,0.0,0.0,0.0
2019-10-24,50.6,50.6,0.0,0.0,0.0,0.0
2019-10-25,94.0,94.0,0.0,0.0,0.0,0.0
2019-10-28,27.9,27.9,0.0,0.0,0.0,0.0
2019-10-29,42.8,42.8,0.0,0.0,0.0,0.0
2019-10-30,43.0,43.0,0.0,0.0,0.0,0.0
2019-10-31,18.8,18.8,0.0,0.0,0.0,0.0
2019-11-01,99.4,99.4,0.0,0.0,0.0,0.0
2019-11-04,79.3,79.3,0.0,0.0,0.0,0.0
2019-11-05,79.7,79.7,0.0,0.0,0.0,0.0
2019-11-06,98.7,98.7,0.0,0.0,0.0,0.0
2019-11-07,100.0,100.0,0.0,0.0,0.0,0.0
2019-11-08,53.9,53.9,0.0,0.0,0.0,0.0
2019-11-11,84.1,84.1,0.0,0.0,0.0,0.0
2019-11-12,97.1,97.1,0.0,0.0,0.0,0.0
2019-11-13,76.6,76.6,0.0,0.0,0.0,0.0
2019-11-14,63.2,63.2,0.0,0.0,0.0,0.0
2019-11-15,74.2,74.2,0.0,0.0,0.0,0.0
2019-11-18,9.0,9.0,0.0,0.0,0.0,0.0
2019-11-19,48.8,48.8,0.0,0.0,0.0,0.0
2019-11-20,71.4,71.4,0.0,0.0,0.0,0.0
2019-11-21,75.7,75.7,0.0,0.0,0.0,0.0
2019-11-22,76.3,76.3,0.0,0.0,0.0,0.0
2019-11-25,100.0,100.0,0.0,0.0,0.0,0.0
2019-11-26,95.8,95.8,0.0,0.0,0.0,0.0
2019-11-27,98.4,98.4,0.0,0.0,0.0,0.0
2019-11-28,90.5,90.5,0.0,0.0,0.0,0.0
2019-11-29,1.9,1.9,0.0,0.0,0.0,0.0
2019-12-02,95.0,95.0,0.0,0.0,0.0,0.0
2019-12-03,17.3,17.3,0.0,0.0,0.0,0.0
2019-12-04,94.4,94.4,0.0,0.0,0.0,0.0
2019-12-05,89.8,89.8,0.0,0.0,0.0,0.0
2019-12-06,76.0,76.0,0.0,0.0,0.0,0.0
2019-12-09,2.3,2.3,0.0,0.0,0.0,0.0
2019-12-10,99.0,99.0,0.0,0.0,0.0,0.0
2019-12-11,71.9,71.9,0.0,0.0,0.0,0.0
2019-12-12,96.3,96.3,0.0,0.0,0.0,0.0
2019-12-13,41.0,41.0,0.0,0.0,0.0,0.0
2019-12-16,23.8,23.8,0.0,0.0,0.0,0.0
2019-12-17,58.1,58.1,0.0,0.0,0.0,0.0
2019-12-18,71.0,71.0,0.0,0.0,0.0,0.0
2019-12-19,86.7,86.7,0.0,0.0,0.0,0.0
2019-12-20,100.0,100.0,0.0,0.0,0.0,0.0
2019-12-23,87.2,87.2,0.0,0.0,0.0,0.0
2019-12-24,92.4,92.4,0.0,0.0,0.0,0.0
2019-12-27,91.2,91.2,0.0,0.0,0.0,0.0
2019-12-30,78.1,78.1,0.0,0.0,0.0,0.0
2019-12-31,3.3,3.3,0.0,0.0,0.0,0.0
2020-01-02,100.0,100.0,0.0,0.0,0.0,0.0
2020-01-03,43.2,43.2,0.0,0.0,0.0,0.0
2020-01-06,87.6,87.6,0.0,0.0,0.0,0.0
2020-01-07,92.7,92.7,0.0,0.0,0.0,0.0
2020-01-08,47.8,47.8,0.0,0.0,0.0,0.0
2020-01-09,94.2,94.2,0.0,0.0,0.0,0.0
2020-01-10,48.3,48.3,0.0,0.0,0.0,0.0
2020-01-13,92.6,92.6,0.0,0.0,0.0,0.0
2020-01-14,95.4,95.4,0.0,0.0,0.0,0.0
2020-01-15,31.5,31.5,0.0,0.0,0.0,0.0
2020-01-16,92.1,92.1,0.0,0.0,0.0,0.0
2020-01-17,88.2,88.2,0.0,0.0,0.0,0.0
2020-01-20,75.4,75.4,0.0,0.0,0.0,0.0
2020-01-21,96.1,96.1,0.0,0.0,0.0,0.0
2020-01-22,94.7,94.7,0.0,0.0,0.0,0.0
2020-01-23,70.4,70.4,0.0,0.0,0.0,0.0
2020-01-24,100.0,100.0,0.0,0.0,0.0,0.0
2020-01-27,50.1,50.1,0.0,0.0,0.0,0.0
2020-01-28,81.7,81.7,0.0,0.0,0.0,0.0
2020-01-29,91.4,91.4,0.0,0.0,0.0,0.0
2020-01-30,99.1,99.1,0.0,0.0,0.0,0.0
2020-01-31,98.2,98.2,0.0,0.0,0.0,0.0
2020-02-03,46.8,46.8,0.0,0.0,0.0,0.0
2020-02-04,43.6,43.6,0.0,0.0,0.0,0.0
2020-02-05,68.8,68.8,0.0,0.0,0.0,0.0
2020-02-06,55.8,55.8,0.0,0.0,0.0,0.0
2020-02-07,16.6,16.6,0.0,0.0,0.0,0.0
2020-02-10,76.7,76.7,0.0,0.0,0.0,0.0
2020-02-11,94.0,94.0,0.0,0.0,0.0,0.0
2020-02-12,72.6,72.6,0.0,0.0,0.0,0.0
2020-02-13,86.9,86.9,0.0,0.0,0.0,0.0
2020-02-14,84.9,84.9,0.0,0.0,0.0,0.0
2020-02-17,57.4,57.4,0.0,0.0,0.0,0.0
2020-02-18,94.1,94.1,0.0,0.0,0.0,0.0
2020-02-19,93.5,93.5,0.0,0.0,0.0,0.0
2020-02-20,71.1,71.1,0.0,0.0,0.0,0.0
2020-02-21,100.0,100.0,0.0,0.0,0.0,0.0
2020-02-24,95.4,95.4,0.0,0.0,0.0,0.0
2020-02-25,84.2,84.2,0.0,0.0,0.0,0.0
2020-02-26,44.1,44.1,0.0,0.0,0.0,0.0
2020-02-27,40.8,40.8,0.0,0.0,0.0,0.0
2020-02-28,97.9,97.9,0.0,0.0,0.0,0.0
2020-03-02,60.8,60.8,0.0,0.0,0.0,0.0
2020-03-03,74.6,74.6,0.0,0.0,0.0,0.0
2020-03-04,84.6,84.6,0.0,0.0,0.0,0.0
2020-03-05,24.8,24.8,0.0,0.0,0.0,0.0
2020-03-06,45.7,45.7,0.0,0.0,0.0,0.0
2020-03-09,83.4,83.4,0.0,0.0,0.0,0.0
2020-03-10,73.1,73.1,0.0,0.0,0.0,0.0
2020-03-11,89.6,89.6,0.0,0.0,0.0,0.0
2020-03-12,79.2,79.2,0.0,0.0,0.0,0.0
2020-03-13,80.2,80.2,0.0,0.0,0.0,0.0
2020-03-16,66.9,66.9,0.0,0.0,0.0,0.0
2020-03-17,78.1,78.1,0.0,0.0,0.0,0.0
2020-03-18,98.3,98.3,0.0,0.0,0.0,0.0
2020-03-19,64.4,64.4,0.0,0.0,0.0,0.0
2020-03-20,27.2,27.2,0.0,0.0,0.0,0.0
2020-03-23,31.0,31.0,0.0,0.0,0.0,0.0
2020-03-24,33.6,33.6,0.0,0.0,0.0,0.0
2020-03-25,33.0,33.0,0.0,0.0,0.0,0.0
2020-03-26,32.3,32.3,0.0,0.0,0.0,0.0
2020-03-27,27.1,27.1,0.0,0.0,0.0,0.0
2020-03-30,84.9,84.9,0.0,0.0,0.0,0.0
2020-03-31,71.9,71.9,0.0,0.0,0.0,0.0
2020-04-01,87.5,87.5,0.0,0.0,0.0,0.0
2020-04-02,87.2,87.2,0.0,0.0,0.0,0.0
2020-04-03,89.5,89.5,0.0,0.0,0.0,0.0
2020-04-06,36.5,36.5,0.0,0.0,0.0,0.0
2020-04-07,30.8,30.8,0.0,0.0,0.0,0.0
2020-04-08,26.7,26.7,0.0,0.0,0.0,0.0
2020-04-09,72.1,72.1,0.0,0.0,0.0,0.0
2020-04-14,41.8,41.8,0.0,0.0,0.0,0.0
2020-04-15,12.5,12.5,0.0,0.0,0.0,0.0
2020-04-16,28.6,28.6,0.0,0.0,0.0,0.0
2020-04-17,46.4,46.4,0.0,0.0,0.0,0.0
2020-04-20,1.0,1.0,0.0,0.0,0.0,0.0
2020-04-21,1.6,1.6,0.0,0.0,0.0,0.0
2020-04-22,24.6,24.6,0.0,0.0,0.0,0.0
2020-04-23,29.3,29.3,0.0,0.0,0.0,0.0
2020-04-24,19.9,19.9,0.0,0.0,0.0,0.0
2020-04-27,78.7,78.7,0.0,0.0,0.0,0.0
2020-04-28,85.3,85.3,0.0,0.0,0.0,0.0
2020-04-29,100.0,100.0,0.0,0.0,0.0,0.0
2020-04-30,69.8,69.8,0.0,0.0,0.0,0.0
2020-05-01,68.9,68.9,0.0,0.0,0.0,0.0
2020-05-04,58.4,58.4,0.0,0.0,0.0,0.0
2020-05-05,42.3,42.3,0.0,0.0,0.0,0.0
2020-05-06,1.6,1.6,0.0,0.0,0.0,0.0
2020-05-07,33.8,33.8,0.0,0.0,0.0,0.0
2020-05-11,91.4,91.4,0.0,0.0,0.0,0.0
2020-05-12,90.8,90.8,0.0,0.0,0.0,0.0
2020-05-13,93.1,93.1,0.0,0.0,0.0,0.0
2020-05-14,74.4,74.4,0.0,0.0,0.0,0.0
2020-05-15,88.6,88.6,0.0,0.0,0.0,0.0
2020-05-18,99.7,99.7,0.0,0.0,0.0,0.0
2020-05-19,87.0,87.0,0.0,0.0,0.0,0.0
2020-05-20,16.7,16.7,0.0,0.0,0.0,0.0
2020-05-21,47.4,47.4,0.0,0.0,0.0,0.0
2020-05-22,45.1,45.1,0.0,0.0,0.0,0.0
2020-05-26,53.7,53.7,0.0,0.0,0.0,0.0
2020-05-27,48.8,48.8,0.0,0.0,0.0,0.0
2020-05-28,9.9,9.9,0.0,0.0,0.0,0.0
2020-05-29,25.3,25.3,0.0,0.0,0.0,0.0
2020-06-01,6.2,6.2,0.0,0.0,0.0,0.0
2020-06-02,36.0,36.0,0.0,0.0,0.0,0.0
2020-06-03,99.0,99.0,0.0,0.0,0.0,0.0
2020-06-04,95.6,95.6,0.0,0.0,0.0,0.0
2020-06-05,47.6,47.6,0.0,0.0,0.0,0.0
2020-06-08,91.5,91.5,0.0,0.0,0.0,0.0
2020-06-09,100.0,100.0,0.0,0.0,0.0,0.0
2020-06-10,100.0,100.0,0.0,0.0,0.0,0.0
2020-06-11,83.2,83.2,0.0,0.0,0.0,0.0
2020-06-12,93.9,93.9,0.0,0.0,0.0,0.0
2020-06-15,63.8,63.8,0.0,0.0,0.0,0.0
2020-06-16,93.7,93.7,0.0,0.0,0.0,0.0
2020-06-17,62.1,62.1,0.0,0.0,0.0,0.0
2020-06-18,83.8,83.8,0.0,0.0,0.0,0.0
2020-06-19,93.1,93.1,0.0,0.0,0.0,0.0
2020-06-22,90.3,90.3,0.0,0.0,0.0,0.0
2020-06-23,84.2,84.2,0.0,0.0,0.0,0.0
2020-06-24,18.1,18.1,0.0,0.0,0.0,0.0
2020-06-25,10.0,10.0,0.0,0.0,0.0,0.0
2020-06-26,69.6,69.6,0.0,0.0,0.0,0.0
2020-06-29,75.8,75.8,0.0,0.0,0.0,0.0
2020-06-30,99.2,99.2,0.0,0.0,0.0,0.0
2020-07-01,90.0,90.0,0.0,0.0,0.0,0.0
2020-07-02,100.0,100.0,0.0,0.0,0.0,0.0
2020-07-03,100.0,100.0,0.0,0.0,0.0,0.0
2020-07-06,67.0,67.0,0.0,0.0,0.0,0.0
2020-07-07,97.1,97.1,0.0,0.0,0.0,0.0
2020-07-08,91.6,91.6,0.0,0.0,0.0,0.0
2020-07-09,83.8,83.8,0.0,0.0,0.0,0.0
2020-07-10,67.6,67.6,0.0,0.0,0.0,0.0
2020-07-13,94.5,94.5,0.0,0.0,0.0,0.0
2020-07-14,89.5,89.5,0.0,0.0,0.0,0.0
2020-07-15,100.0,100.0,0.0,0.0,0.0,0.0
2020-07-16,82.0,82.0,0.0,0.0,0.0,0.0
2020-07-17,99.3,99.3,0.0,0.0,0.0,0.0
2020-07-20,58.1,58.1,0.0,0.0,0.0,0.0
2020-07-21,90.9,90.9,0.0,0.0,0.0,0.0
2020-07-22,92.4,92.4,0.0,0.0,0.0,0.0
2020-07-23,88.1,88.1,0.0,0.0,0.0,0.0
2020-07-24,84.1,84.1,0.0,0.0,0.0,0.0
2020-07-27,74.7,74.7,0.0,0.0,0.0,0.0
2020-07-28,83.5,83.5,0.0,0.0,0.0,0.0
2020-07-29,79.0,79.0,0.0,0.0,0.0,0.0
2020-07-30,88.2,88.2,0.0,0.0,0.0,0.0
2020-07-31,14.4,14.4,0.0,0.0,0.0,0.0
2020-08-03,61.0,61.0,0.0,0.0,0.0,0.0
2020-08-04,97.0,97.0,0.0,0.0,0.0,0.0
2020-08-05,61.9,61.9,0.0,0.0,0.0,0.0
2020-08-06,80.0,80.0,0.0,0.0,0.0,0.0
2020-08-07,77.6,77.6,0.0,0.0,0.0,0.0
2020-08-10,43.5,43.5,0.0,0.0,0.0,0.0
2020-08-11,45.4,45.4,0.0,0.0,0.0,0.0
2020-08-12,19.6,19.6,0.0,0.0,0.0,0.0
2020-08-13,35.3,35.3,0.0,0.0,0.0,0.0
2020-08-14,82.0,82.0,0.0,0.0,0.0,0.0
2020-08-17,91.2,91.2,0.0,0.0,0.0,0.0
2020-08-18,87.5,87.5,0.0,0.0,0.0,0.0
2020-08-19,88.8,88.8,0.0,0.0,0.0,0.0
2020-08-20,45.0,45.0,0.0,0.0,0.0,0.0
2020-08-21,82.2,82.2,0.0,0.0,0.0,0.0
2020-08-24,48.5,48.5,0.0,0.0,0.0,0.0
2020-08-25,89.1,89.1,0.0,0.0,0.0,0.0
2020-08-26,88.5,88.5,0.0,0.0,0.0,0.0
2020-08-27,97.4,97.4,0.0,0.0,0.0,0.0
2020-08-28,98.5,98.5,0.0,0.0,0.0,0.0
2020-09-01,43.1,43.1,0.0,0.0,0.0,0.0
2020-09-02,93.6,93.6,0.0,0.0,0.0,0.0
2020-09-03,57.1,57.1,0.0,0.0,0.0,0.0
2020-09-04,57.3,57.3,0.0,0.0,0.0,0.0
2020-09-07,96.2,96.2,0.0,0.0,0.0,0.0
2020-09-08,85.5,85.5,0.0,0.0,0.0,0.0
2020-09-09,56.6,56.6,0.0,0.0,0.0,0.0
2020-09-10,91.9,91.9,0.0,0.0,0.0,0.0
2020-09-11,94.1,94.1,0.0,0.0,0.0,0.0
2020-09-14,33.3,33.3,0.0,0.0,0.0,0.0
2020-09-15,42.0,42.0,0.0,0.0,0.0,0.0
2020-09-16,90.2,90.2,0.0,0.0,0.0,0.0
2020-09-17,0.2,0.2,0.0,0.0,0.0,0.0
2020-09-18,26.4,26.4,0.0,0.0,0.0,0.0
2020-09-21,18.6,18.6,0.0,0.0,0.0,0.0
2020-09-22,87.6,87.6,0.0,0.0,0.0,0.0
2020-09-23,96.5,96.5,0.0,0.0,0.0,0.0
2020-09-24,92.8,92.8,0.0,0.0,0.0,0.0
2020-09-25,59.5,59.5,0.0,0.0,0.0,0.0
2020-09-28,92.9,92.9,0.0,0.0,0.0,0.0
2020-09-29,58.8,58.8,0.0,0.0,0.0,0.0
2020-09-30,95.9,95.9,0.0,0.0,0.0,0.0
2020-10-01,37.0,37.0,0.0,0.0,0.0,0.0
2020-10-02,70.4,70.4,0.0,0.0,0.0,0.0
2020-10-05,75.3,75.3,0.0,0.0,0.0,0.0
2020-10-06,64.3,64.3,0.0,0.0,0.0,0.0
2020-10-07,59.3,59.3,0.0,0.0,0.0,0.0
2020-10-08,36.4,36.4,0.0,0.0,0.0,0.0
2020-10-09,66.9,66.9,0.0,0.0,0.0,0.0
2020-10-12,100.0,100.0,0.0,0.0,0.0,0.0
2020-10-13,91.1,91.1,0.0,0.0,0.0,0.0
2020-10-14,48.4,48.4,0.0,0.0,0.0,0.0
2020-10-15,59.4,59.4,0.0,0.0,0.0,0.0
2020-10-16,72.6,72.6,0.0,0.0,0.0,0.0
2020-10-19,82.5,82.5,0.0,0.0,0.0,0.0
2020-10-20,70.8,70.8,0.0,0.0,0.0,0.0
2020-10-21,67.3,67.3,0.0,0.0,0.0,0.0
2020-10-22,100.0,100.0,0.0,0.0,0.0,0.0
2020-10-23,69.3,69.3,0.0,0.0,0.0,0.0
2020-10-26,79.7,79.7,0.0,0.0,0.0,0.0
2020-10-27,92.1,92.1,0.0,0.0,0.0,0.0
2020-10-28,66.2,66.2,0.0,0.0,0.0,0.0
2020-10-29,99.1,99.1,0.0,0.0,0.0,0.0
2020-10-30,85.5,85.5,0.0,0.0,0.0,0.0
2020-11-02,85.9,85.9,0.0,0.0,0.0,0.0
2020-11-03,73.7,73.7,0.0,0.0,0.0,0.0
2020-11-04,42.2,42.2,0.0,0.0,0.0,0.0
2020-11-05,100.0,100.0,0.0,0.0,0.0,0.0
2020-11-06,61.9,61.9,0.0,0.0,0.0,0.0
2020-11-09,58.2,58.2,0.0,0.0,0.0,0.0
2020-11-10,75.1,75.1,0.0,0.0,0.0,0.0
2020-11-11,77.8,77.8,0.0,0.0,0.0,0.0
2020-11-12,54.3,54.3,0.0,0.0,0.0,0.0
2020-11-13,35.5,35.5,0.0,0.0,0.0,0.0
2020-11-16,85.6,85.6,0.0,0.0,0.0,0.0
2020-11-17,98.8,98.8,0.0,0.0,0.0,0.0
2020-11-18,82.8,82.8,0.0,0.0,0.0,0.0
2020-11-19,13.9,13.9,0.0,0.0,0.0,0.0
2020-11-20,96.5,96.5,0.0,0.0,0.0,0.0
2020-11-23,88.5,88.5,0.0,0.0,0.0,0.0
2020-11-24,89.8,89.8,0.0,0.0,0.0,0.0
2020-11-25,42.2,42.2,0.0,0.0,0.0,0.0
2020-11-26,55.6,55.6,0.0,0.0,0.0,0.0
2020-11-27,77.8,77.8,0.0,0.0,0.0,0.0
2020-11-30,68.8,68.8,0.0,0.0,0.0,0.0
2020-12-01,67.2,67.2,0.0,0.0,0.0,0.0
2020-12-02,47.6,47.6,0.0,0.0,0.0,0.0
2020-12-03,100.0,100.0,0.0,0.0,0.0,0.0
2020-12-04,98.8,98.8,0.0,0.0,0.0,0.0
2020-12-07,58.4,58.4,0.0,0.0,0.0,0.0
2020-12-08,96.6,96.6,0.0,0.0,0.0,0.0
2020-12-09,94.5,94.5,0.0,0.0,0.0,0.0
2020-12-10,88.1,88.1,0.0,0.0,0.0,0.0
2020-12-11,80.5,80.5,0.0,0.0,0.0,0.0
2020-12-14,84.2,84.2,0.0,0.0,0.0,0.0
2020-12-15,58.8,58.8,0.0,0.0,0.0,0.0
2020-12-16,95.2,95.2,0.0,0.0,0.0,0.0
2020-12-17,52.5,52.5,0.0,0.0,0.0,0.0
2020-12-18,92.6,92.6,0.0,0.0,0.0,0.0
2020-12-21,94.8,94.8,0.0,0.0,0.0,0.0
2020-12-22,55.2,55.2,0.0,0.0,0.0,0.0
2020-12-23,100.0,100.0,0.0,0.0,0.0,0.0
2020-12-24,40.7,40.7,0.0,0.0,0.0,0.0
2020-12-29,76.6,76.6,0.0,0.0,0.0,0.0
2020-12-30,32.2,32.2,0.0,0.0,0.0,0.0
2020-12-31,54.3,54.3,0.0,0.0,0.0,0.0
2021-01-04,68.1,68.1,0.0,0.0,0.0,0.0
2021-01-05,97.6,97.6,0.0,0.0,0.0,0.0
2021-01-06,55.6,55.6,0.0,0.0,0.0,0.0
2021-01-07,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-08,76.3,76.3,0.0,0.0,0.0,0.0
2021-01-11,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-12,1.6,1.6,0.0,0.0,0.0,0.0
2021-01-13,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-14,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-15,70.1,70.1,0.0,0.0,0.0,0.0
2021-01-18,96.0,96.0,0.0,0.0,0.0,0.0
2021-01-19,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-20,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-21,53.5,53.5,0.0,0.0,0.0,0.0
2021-01-22,39.3,39.3,0.0,0.0,0.0,0.0
2021-01-25,28.9,28.9,0.0,0.0,0.0,0.0
2021-01-26,96.0,96.0,0.0,0.0,0.0,0.0
2021-01-27,97.2,97.2,0.0,0.0,0.0,0.0
2021-01-28,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-29,99.1,99.1,0.0,0.0,0.0,0.0
2021-02-01,36.0,36.0,0.0,0.0,0.0,0.0
2021-02-02,100.0,100.0,0.0,0.0,0.0,0.0
2021-02-03,100.0,100.0,0.0,0.0,0.0,0.0
2021-02-04,100.0,100.0,0.0,0.0,0.0,0.0
2021-02-05,89.6,89.6,0.0,0.0,0.0,0.0
2021-02-08,69.1,69.1,0.0,0.0,0.0,0.0
2021-02-09,44.2,44.2,0.0,0.0,0.0,0.0
2021-02-10,39.6,39.6,0.0,0.0,0.0,0.0
2021-02-11,8.7,8.7,0.0,0.0,0.0,0.0
2021-02-12,26.4,26.4,0.0,0.0,0.0,0.0
2021-02-15,97.7,97.7,0.0,0.0,0.0,0.0
2021-02-16,91.1,91.1,0.0,0.0,0.0,0.0
2021-02-17,56.8,56.8,0.0,0.0,0.0,0.0
2021-02-18,83.7,83.7,0.0,0.0,0.0,0.0
2021-02-19,97.9,97.9,0.0,0.0,0.0,0.0
2021-02-22,38.7,38.7,0.0,0.0,0.0,0.0
2021-02-23,96.3,96.3,0.0,0.0,0.0,0.0
2021-02-24,99.8,99.8,0.0,0.0,0.0,0.0
2021-02-25,38.1,38.1,0.0,0.0,0.0,0.0
2021-02-26,44.6,44.6,0.0,0.0,0.0,0.0
2021-03-01,16.2,16.2,0.0,0.0,0.0,0.0
2021-03-02,11.6,11.6,0.0,0.0,0.0,0.0
2021-03-03,91.4,91.4,0.0,0.0,0.0,0.0
2021-03-04,95.0,95.0,0.0,0.0,0.0,0.0
2021-03-05,62.0,62.0,0.0,0.0,0.0,0.0
2021-03-08,92.1,92.1,0.0,0.0,0.0,0.0
