Date,% downloaded_hold_Voda Change,Previous % downloaded_hold_Voda Change,Next % downloaded_hold_Voda Change
2017-01-31,-6.41,2.59,-3.46
2017-02-01,-7.03,0.92,1.56
2017-02-02,-6.26,-1.6,3.43
2017-02-03,-5.8,-2.51,2.25
2017-02-06,-5.09,-2.28,0.13
2017-02-07,-3.46,-5.18,0.87
2017-02-08,1.56,-9.48,2.2
2017-02-09,3.43,-10.19,2.64
2017-02-10,2.25,-9.94,2.01
2017-02-13,0.13,-6.91,2.93
2017-02-14,0.87,-6.41,4.26
2017-02-15,2.2,-7.03,2.99
2017-02-16,2.64,-6.26,1.58
2017-02-17,2.01,-5.8,2.6
2017-02-20,2.93,-5.09,2.7
2017-02-21,4.26,-3.46,2.98
2017-02-22,2.99,1.56,2.69
2017-02-23,1.58,3.43,2.12
2017-02-24,2.6,2.25,2.12
2017-02-27,2.7,0.13,1.76
2017-02-28,2.98,0.87,0.87
2017-03-01,2.69,2.2,0.89
2017-03-02,2.12,2.64,0.57
2017-03-03,2.12,2.01,0.49
2017-03-06,1.76,2.93,0.92
2017-03-07,0.87,4.26,1.29
2017-03-08,0.89,2.99,1.31
2017-03-09,0.57,1.58,3.46
2017-03-10,0.49,2.6,4.55
2017-03-13,0.92,2.7,4.21
2017-03-14,1.29,2.98,3.56
2017-03-15,1.31,2.69,2.01
2017-03-16,3.46,2.12,3.74
2017-03-17,4.55,2.12,3.8
2017-03-20,4.21,1.76,3.57
2017-03-21,3.56,0.87,2.81
2017-03-22,2.01,0.89,2.68
2017-03-23,3.74,0.57,-0.33
2017-03-24,3.8,0.49,-1.56
2017-03-27,3.57,0.92,-1.83
2017-03-28,2.81,1.29,-1.46
2017-03-29,2.68,1.31,-0.53
2017-03-30,-0.33,3.46,-3.32
2017-03-31,-1.56,4.55,-3.97
2017-04-03,-1.83,4.21,-3.18
2017-04-04,-1.46,3.56,-3.31
2017-04-05,-0.53,2.01,-3.04
2017-04-06,-3.32,3.74,-2.3
2017-04-07,-3.97,3.8,-4.04
2017-04-10,-3.18,3.57,-3.22
2017-04-11,-3.31,2.81,-3.51
2017-04-12,-3.04,2.68,-3.78
2017-04-13,-2.3,-0.33,-0.69
2017-04-18,-4.04,-1.56,-0.34
2017-04-19,-3.22,-1.83,-0.39
2017-04-20,-3.51,-1.46,-0.57
2017-04-21,-3.78,-0.53,-2.57
2017-04-24,-0.69,-3.32,-1.03
2017-04-25,-0.34,-3.97,1.63
2017-04-26,-0.39,-3.18,1.85
2017-04-27,-0.57,-3.31,2.83
2017-04-28,-2.57,-3.04,3.22
2017-05-02,-1.03,-2.3,1.26
2017-05-03,1.63,-4.04,2.02
2017-05-04,1.85,-3.22,1.55
2017-05-05,2.83,-3.51,4.4
2017-05-08,3.22,-3.78,6.05
2017-05-09,1.26,-0.69,8.69
2017-05-10,2.02,-0.34,9.07
2017-05-11,1.55,-0.39,8.08
2017-05-12,4.4,-0.57,7.49
2017-05-15,6.05,-2.57,9.36
2017-05-16,8.69,-1.03,9.31
2017-05-17,9.07,1.63,9.08
2017-05-18,8.08,1.85,10.59
2017-05-19,7.49,2.83,9.07
2017-05-22,9.36,3.22,8.55
2017-05-23,9.31,1.26,5.49
2017-05-24,9.08,2.02,3.64
2017-05-25,10.59,1.55,4.45
2017-05-26,9.07,4.4,4.56
2017-05-30,8.55,6.05,2.79
2017-05-31,5.49,8.69,2.12
2017-06-01,3.64,9.07,-3.26
2017-06-02,4.45,8.08,-3.09
2017-06-05,4.56,7.49,-2.58
2017-06-06,2.79,9.36,-2.33
2017-06-07,2.12,9.31,-3.71
2017-06-08,-3.26,9.08,-3.57
2017-06-09,-3.09,10.59,-3.22
2017-06-12,-2.58,9.07,-3.28
2017-06-13,-2.33,8.55,-3.58
2017-06-14,-3.71,5.49,-2.71
2017-06-15,-3.57,3.64,2.82
2017-06-16,-3.22,4.45,1.2
2017-06-19,-3.28,4.56,-0.42
2017-06-20,-3.58,2.79,-0.98
2017-06-21,-2.71,2.12,-1.44
2017-06-22,2.82,-3.26,-1.22
2017-06-23,1.2,-3.09,-2.16
2017-06-26,-0.42,-2.58,-1.84
2017-06-27,-0.98,-2.33,-2.27
2017-06-28,-1.44,-3.71,-2.2
2017-06-29,-1.22,-3.57,-2.9
2017-06-30,-2.16,-3.22,-2.21
2017-07-03,-1.84,-3.28,-1.5
2017-07-04,-2.27,-3.58,-1.85
2017-07-05,-2.2,-2.71,0.34
2017-07-06,-2.9,2.82,1.08
2017-07-07,-2.21,1.2,0.48
2017-07-10,-1.5,-0.42,1.01
2017-07-11,-1.85,-0.98,1.04
2017-07-12,0.34,-1.44,1.86
2017-07-13,1.08,-1.22,3.33
2017-07-14,0.48,-2.16,3.31
2017-07-17,1.01,-1.84,0.7
2017-07-18,1.04,-2.27,1.17
2017-07-19,1.86,-2.2,-0.5
2017-07-20,3.33,-2.9,0.86
2017-07-21,3.31,-2.21,0.69
2017-07-24,0.7,-1.5,0.5
2017-07-25,1.17,-1.85,0.96
2017-07-26,-0.5,0.34,-0.54
2017-07-27,0.86,1.08,-0.4
2017-07-28,0.69,0.48,-0.44
2017-07-31,0.5,1.01,2.3
2017-08-01,0.96,1.04,2.45
2017-08-02,-0.54,1.86,3.01
2017-08-03,-0.4,3.33,0.13
2017-08-04,-0.44,3.31,-0.36
2017-08-07,2.3,0.7,0.05
2017-08-08,2.45,1.17,0.11
2017-08-09,3.01,-0.5,0.5
2017-08-10,0.13,0.86,-1.76
2017-08-11,-0.36,0.69,-2.64
2017-08-14,0.05,0.5,-3.2
2017-08-15,0.11,0.96,-1.91
2017-08-16,0.5,-0.54,-2.52
2017-08-17,-1.76,-0.4,-1.41
2017-08-18,-2.64,-0.44,0.05
2017-08-21,-3.2,2.3,-2.45
2017-08-22,-1.91,2.45,-1.51
2017-08-23,-2.52,3.01,-0.2
2017-08-24,-1.41,0.13,-0.25
2017-08-25,0.05,-0.36,-0.5
2017-08-29,-2.45,0.05,-1.39
2017-08-30,-1.51,0.11,-2.58
2017-08-31,-0.2,0.5,-2.34
2017-09-01,-0.25,-1.76,-2.8
2017-09-04,-0.5,-2.64,-1.55
2017-09-05,-1.39,-3.2,-0.97
2017-09-06,-2.58,-1.91,-1.67
2017-09-07,-2.34,-2.52,-5.15
2017-09-08,-2.8,-1.41,-5.95
2017-09-11,-1.55,0.05,-4.08
2017-09-12,-0.97,-2.45,-2.75
2017-09-13,-1.67,-1.51,-2.48
2017-09-14,-5.15,-0.2,-3.25
2017-09-15,-5.95,-0.25,-2.57
2017-09-18,-4.08,-0.5,-3.26
2017-09-19,-2.75,-1.39,-2.82
2017-09-20,-2.48,-2.58,-3.09
2017-09-21,-3.25,-2.34,-2.26
2017-09-22,-2.57,-2.8,1.14
2017-09-25,-3.26,-1.55,0.69
2017-09-26,-2.82,-0.97,0.12
2017-09-27,-3.09,-1.67,-0.48
2017-09-28,-2.26,-5.15,1.85
2017-09-29,1.14,-5.95,1.7
2017-10-02,0.69,-4.08,0.98
2017-10-03,0.12,-2.75,2.21
2017-10-04,-0.48,-2.48,3.24
2017-10-05,1.85,-3.25,5.41
2017-10-06,1.7,-2.57,3.28
2017-10-09,0.98,-3.26,2.61
2017-10-10,2.21,-2.82,2.64
2017-10-11,3.24,-3.09,3.68
2017-10-12,5.41,-2.26,2.41
2017-10-13,3.28,1.14,2.38
2017-10-16,2.61,0.69,2.37
2017-10-17,2.64,0.12,1.45
2017-10-18,3.68,-0.48,-0.65
2017-10-19,2.41,1.85,-0.55
2017-10-20,2.38,1.7,-0.02
2017-10-23,2.37,0.98,0.07
2017-10-24,1.45,2.21,-0.25
2017-10-25,-0.65,3.24,0.99
2017-10-26,-0.55,5.41,1.96
2017-10-27,-0.02,3.28,1.15
2017-10-30,0.07,2.61,1.23
2017-10-31,-0.25,2.64,0.21
2017-11-01,0.99,3.68,1.08
2017-11-02,1.96,2.41,3.09
2017-11-03,1.15,2.38,0.95
2017-11-06,1.23,2.37,-0.07
2017-11-07,0.21,1.45,5.31
2017-11-08,1.08,-0.65,4.29
2017-11-09,3.09,-0.55,3.23
2017-11-10,0.95,-0.02,4.26
2017-11-13,-0.07,0.07,4.87
2017-11-14,5.31,-0.25,6.05
2017-11-15,4.29,0.99,5.95
2017-11-16,3.23,1.96,1.62
2017-11-17,4.26,1.15,3.61
2017-11-20,4.87,1.23,3.98
2017-11-21,6.05,0.21,-0.26
2017-11-22,5.95,1.08,-1.36
2017-11-23,1.62,3.09,-1.82
2017-11-24,3.61,0.95,-2.06
2017-11-27,3.98,-0.07,-1.72
2017-11-28,-0.26,5.31,-1.96
2017-11-29,-1.36,4.29,-1.73
2017-11-30,-1.82,3.23,1.09
2017-12-01,-2.06,4.26,1.73
2017-12-04,-1.72,4.87,2.63
2017-12-05,-1.96,6.05,2.61
2017-12-06,-1.73,5.95,2.51
2017-12-07,1.09,1.62,2.41
2017-12-08,1.73,3.61,2.68
2017-12-11,2.63,3.98,2.57
2017-12-12,2.61,-0.26,3.46
2017-12-13,2.51,-1.36,3.2
2017-12-14,2.41,-1.82,3.34
2017-12-15,2.68,-2.06,2.83
2017-12-18,2.57,-1.72,1.61
2017-12-19,3.46,-1.96,0.84
2017-12-20,3.2,-1.73,1.78
2017-12-21,3.34,1.09,1.78
2017-12-22,2.83,1.73,1.5
2017-12-27,1.61,2.63,1.71
2017-12-28,0.84,2.61,1.61
2017-12-29,1.78,2.51,2.44
2018-01-02,1.78,2.41,1.08
2018-01-03,1.5,2.68,-1.4
2018-01-04,1.71,2.57,-2.46
2018-01-05,1.61,3.46,-2.11
2018-01-08,2.44,3.2,-2.98
2018-01-09,1.08,3.34,-1.18
2018-01-10,-1.4,2.83,-2.48
2018-01-11,-2.46,1.61,-3.95
2018-01-12,-2.11,0.84,-4.65
2018-01-15,-2.98,1.78,-4.33
2018-01-16,-1.18,1.78,-4.05
2018-01-17,-2.48,1.5,-3.14
2018-01-18,-3.95,1.71,-1.77
2018-01-19,-4.65,1.61,-1.64
2018-01-22,-4.33,2.44,-0.72
2018-01-23,-4.05,1.08,-2.88
2018-01-24,-3.14,-1.4,-1.34
2018-01-25,-1.77,-2.46,-5.13
2018-01-26,-1.64,-2.11,-2.79
2018-01-29,-0.72,-2.98,-7.32
2018-01-30,-2.88,-1.18,-10.09
2018-01-31,-1.34,-2.48,-6.79
2018-02-01,-5.13,-3.95,-9.25
2018-02-02,-2.79,-4.65,-10.55
2018-02-05,-7.32,-4.33,-10.67
2018-02-06,-10.09,-4.05,-10.61
2018-02-07,-6.79,-3.14,-11.07
2018-02-08,-9.25,-1.77,-6.78
2018-02-09,-10.55,-1.64,-6.77
2018-02-12,-10.67,-0.72,-3.39
2018-02-13,-10.61,-2.88,-1.12
2018-02-14,-11.07,-1.34,-3.62
2018-02-15,-6.78,-5.13,-0.88
2018-02-16,-6.77,-2.79,1.02
2018-02-19,-3.39,-7.32,1.66
2018-02-20,-1.12,-10.09,2.09
2018-02-21,-3.62,-6.79,2.01
2018-02-22,-0.88,-9.25,1.25
2018-02-23,1.02,-10.55,-2.75
2018-02-26,1.66,-10.67,-0.61
2018-02-27,2.09,-10.61,0.2
2018-02-28,2.01,-11.07,1.04
2018-03-01,1.25,-6.78,2.85
2018-03-02,-2.75,-6.77,1.55
2018-03-05,-0.61,-3.39,0.8
2018-03-06,0.2,-1.12,-0.93
2018-03-07,1.04,-3.62,-0.66
2018-03-08,2.85,-0.88,-0.47
2018-03-09,1.55,1.02,1.25
2018-03-12,0.8,1.66,-1.81
2018-03-13,-0.93,2.09,-3.27
2018-03-14,-0.66,2.01,-3.76
2018-03-15,-0.47,1.25,-7.34
2018-03-16,1.25,-2.75,-6.46
2018-03-19,-1.81,-0.61,-7.87
2018-03-20,-3.27,0.2,-4.47
2018-03-21,-3.76,1.04,-4.21
2018-03-22,-7.34,2.85,-3.57
2018-03-23,-6.46,1.55,-3.77
2018-03-26,-7.87,0.8,-0.71
2018-03-27,-4.47,-0.93,3.51
2018-03-28,-4.21,-0.66,3.65
2018-03-29,-3.57,-0.47,5.87
2018-04-03,-3.77,1.25,6.19
2018-04-04,-0.71,-1.81,8.07
2018-04-05,3.51,-3.27,6.97
2018-04-06,3.65,-3.76,6.69
2018-04-09,5.87,-7.34,6.37
2018-04-10,6.19,-6.46,6.5
2018-04-11,8.07,-7.87,4.86
2018-04-12,6.97,-4.47,1.47
2018-04-13,6.69,-4.21,2.94
2018-04-16,6.37,-3.57,5.06
2018-04-17,6.5,-3.77,3.31
2018-04-18,4.86,-0.71,1.33
2018-04-19,1.47,3.51,2.15
2018-04-20,2.94,3.65,1.79
2018-04-23,5.06,5.87,2.42
2018-04-24,3.31,6.19,1.94
2018-04-25,1.33,8.07,2.83
2018-04-26,2.15,6.97,1.11
2018-04-27,1.79,6.69,0.24
2018-04-30,2.42,6.37,-2.99
2018-05-01,1.94,6.5,-1.74
2018-05-02,2.83,4.86,0.5
2018-05-03,1.11,1.47,-0.8
2018-05-04,0.24,2.94,-1.59
2018-05-08,-2.99,5.06,-6.25
2018-05-09,-1.74,3.31,-7.0
2018-05-10,0.5,1.33,-7.81
2018-05-11,-0.8,2.15,-7.55
2018-05-14,-1.59,1.79,-7.23
2018-05-15,-6.25,2.42,-4.05
2018-05-16,-7.0,1.94,-5.4
2018-05-17,-7.81,2.83,-7.25
2018-05-18,-7.55,1.11,-7.17
2018-05-21,-7.23,0.24,-6.95
2018-05-22,-4.05,-2.99,-1.76
2018-05-23,-5.4,-1.74,-2.01
2018-05-24,-7.25,0.5,-0.57
2018-05-25,-7.17,-0.8,2.5
2018-05-29,-6.95,-1.59,-0.07
2018-05-30,-1.76,-6.25,-1.27
2018-05-31,-2.01,-7.0,-5.01
2018-06-01,-0.57,-7.81,-3.79
2018-06-04,2.5,-7.55,-2.97
2018-06-05,-0.07,-7.23,-2.23
2018-06-06,-1.27,-4.05,-4.76
2018-06-07,-5.01,-5.4,-1.96
2018-06-08,-3.79,-7.25,-5.19
2018-06-11,-2.97,-7.17,-6.52
2018-06-12,-2.23,-6.95,-4.77
2018-06-13,-4.76,-1.76,-5.28
2018-06-14,-1.96,-2.01,-1.66
2018-06-15,-5.19,-0.57,-0.11
2018-06-18,-6.52,2.5,-2.67
2018-06-19,-4.77,-0.07,-3.14
2018-06-20,-5.28,-1.27,-1.0
2018-06-21,-1.66,-5.01,-2.39
2018-06-22,-0.11,-3.79,-0.53
2018-06-25,-2.67,-2.97,-1.33
2018-06-26,-3.14,-2.23,0.09
2018-06-27,-1.0,-4.76,0.84
2018-06-28,-2.39,-1.96,1.76
2018-06-29,-0.53,-5.19,1.99
2018-07-02,-1.33,-6.52,3.2
2018-07-03,0.09,-4.77,3.52
2018-07-04,0.84,-5.28,-0.33
2018-07-05,1.76,-1.66,-0.54
2018-07-06,1.99,-0.11,-1.26
2018-07-09,3.2,-2.67,-0.97
2018-07-10,3.52,-3.14,-3.23
2018-07-11,-0.33,-1.0,-4.21
2018-07-12,-0.54,-2.39,-5.01
2018-07-13,-1.26,-0.53,-6.99
2018-07-16,-0.97,-1.33,-6.36
2018-07-17,-3.23,0.09,-6.0
2018-07-18,-4.21,0.84,-4.39
2018-07-19,-5.01,1.76,-2.99
2018-07-20,-6.99,1.99,-0.83
2018-07-23,-6.36,3.2,3.12
2018-07-24,-6.0,3.52,3.33
2018-07-25,-4.39,-0.33,2.48
2018-07-26,-2.99,-0.54,1.72
2018-07-27,-0.83,-1.26,4.03
2018-07-30,3.12,-0.97,4.56
2018-07-31,3.33,-3.23,4.98
2018-08-01,2.48,-4.21,6.64
2018-08-02,1.72,-5.01,4.66
2018-08-03,4.03,-6.99,1.4
2018-08-06,4.56,-6.36,-2.94
2018-08-07,4.98,-6.0,-3.88
2018-08-08,6.64,-4.39,-5.07
2018-08-09,4.66,-2.99,-2.37
2018-08-10,1.4,-0.83,-4.88
2018-08-13,-2.94,3.12,-5.11
2018-08-14,-3.88,3.33,-5.55
2018-08-15,-5.07,2.48,-5.9
2018-08-16,-2.37,1.72,-5.08
2018-08-17,-4.88,4.03,-3.97
2018-08-20,-5.11,4.56,-3.22
2018-08-21,-5.55,4.98,-3.27
2018-08-22,-5.9,6.64,-4.29
2018-08-23,-5.08,4.66,-7.06
2018-08-24,-3.97,1.4,-5.26
2018-08-28,-3.22,-2.94,-6.96
2018-08-29,-3.27,-3.88,-7.52
2018-08-30,-4.29,-5.07,-6.66
2018-08-31,-7.06,-2.37,-6.07
2018-09-03,-5.26,-4.88,-5.47
2018-09-04,-6.96,-5.11,-5.14
2018-09-05,-7.52,-5.55,-3.68
2018-09-06,-6.66,-5.9,0.45
2018-09-07,-6.07,-5.08,1.79
2018-09-10,-5.47,-3.97,0.92
2018-09-11,-5.14,-3.22,2.81
2018-09-12,-3.68,-3.27,3.63
2018-09-13,0.45,-4.29,2.48
2018-09-14,1.79,-7.06,3.44
2018-09-17,0.92,-5.26,2.6
2018-09-18,2.81,-6.96,1.53
2018-09-19,3.63,-7.52,0.22
2018-09-20,2.48,-6.66,-0.08
2018-09-21,3.44,-6.07,-1.76
2018-09-24,2.6,-5.47,-3.62
2018-09-25,1.53,-5.14,-5.35
2018-09-26,0.22,-3.68,-3.76
2018-09-27,-0.08,0.45,-3.52
2018-09-28,-1.76,1.79,-6.27
2018-10-01,-3.62,0.92,-9.07
2018-10-02,-5.35,2.81,-10.68
2018-10-03,-3.76,3.63,-8.35
2018-10-04,-3.52,2.48,-10.21
2018-10-05,-6.27,3.44,-8.21
2018-10-08,-9.07,2.6,-5.19
2018-10-09,-10.68,1.53,-4.05
2018-10-10,-8.35,0.22,-6.43
2018-10-11,-10.21,-0.08,-6.56
2018-10-12,-8.21,-1.76,-4.84
2018-10-15,-5.19,-3.62,-3.25
2018-10-16,-4.05,-5.35,-2.97
2018-10-17,-6.43,-3.76,-4.3
2018-10-18,-6.56,-3.52,-2.9
2018-10-19,-4.84,-6.27,-4.61
2018-10-22,-3.25,-9.07,-4.11
2018-10-23,-2.97,-10.68,-4.13
2018-10-24,-4.3,-8.35,-2.78
2018-10-25,-2.9,-10.21,0.0
2018-10-26,-4.61,-8.21,-1.27
2018-10-29,-4.11,-5.19,0.56
2018-10-30,-4.13,-4.05,0.03
2018-10-31,-2.78,-6.43,1.0
2018-11-01,0.0,-6.56,0.33
2018-11-02,-1.27,-4.84,-0.08
2018-11-05,0.56,-3.25,-1.98
2018-11-06,0.03,-2.97,5.81
2018-11-07,1.0,-4.3,6.59
2018-11-08,0.33,-2.9,2.57
2018-11-09,-0.08,-4.61,1.91
2018-11-12,-1.98,-4.11,3.6
2018-11-13,5.81,-4.13,5.02
2018-11-14,6.59,-2.78,6.87
2018-11-15,2.57,0.0,3.35
2018-11-16,1.91,-1.27,7.78
2018-11-19,3.6,0.56,14.17
2018-11-20,5.02,0.03,7.84
2018-11-21,6.87,1.0,7.06
2018-11-22,3.35,0.33,7.95
2018-11-23,7.78,-0.08,10.13
2018-11-26,14.17,-1.98,7.86
2018-11-27,7.84,5.81,7.5
2018-11-28,7.06,6.59,3.14
2018-11-29,7.95,2.57,5.57
2018-11-30,10.13,1.91,4.94
2018-12-03,7.86,3.6,-3.34
2018-12-04,7.5,5.02,-3.16
2018-12-05,3.14,6.87,-3.31
2018-12-06,5.57,3.35,-4.34
2018-12-07,4.94,7.78,-4.89
2018-12-10,-3.34,14.17,-4.38
2018-12-11,-3.16,7.84,-4.41
2018-12-12,-3.31,7.06,-2.17
2018-12-13,-4.34,7.95,-0.31
2018-12-14,-4.89,10.13,-3.71
2018-12-17,-4.38,7.86,-3.03
2018-12-18,-4.41,7.5,-6.76
2018-12-19,-2.17,3.14,-5.22
2018-12-20,-0.31,5.57,-4.72
2018-12-21,-3.71,4.94,-3.57
2018-12-24,-3.03,-3.34,-2.89
2018-12-27,-6.76,-3.16,0.08
2018-12-28,-5.22,-3.31,-1.29
2018-12-31,-4.72,-4.34,-2.73
2019-01-02,-3.57,-4.89,-2.51
2019-01-03,-2.89,-4.38,-0.49
2019-01-04,0.08,-4.41,0.87
2019-01-07,-1.29,-2.17,-3.48
2019-01-08,-2.73,-0.31,-2.79
2019-01-09,-2.51,-3.71,-4.35
2019-01-10,-0.49,-3.03,-4.96
2019-01-11,0.87,-6.76,-5.47
2019-01-14,-3.48,-5.22,-5.24
2019-01-15,-2.79,-4.72,-4.78
2019-01-16,-4.35,-3.57,-2.32
2019-01-17,-4.96,-2.89,-6.31
2019-01-18,-5.47,0.08,-10.36
2019-01-21,-5.24,-1.29,-9.22
2019-01-22,-4.78,-2.73,-9.12
2019-01-23,-2.32,-2.51,-7.76
2019-01-24,-6.31,-0.49,-6.57
2019-01-25,-10.36,0.87,-7.03
2019-01-28,-9.22,-3.48,-7.41
2019-01-29,-9.12,-2.79,-4.79
2019-01-30,-7.76,-4.35,-4.6
2019-01-31,-6.57,-4.96,-3.24
2019-02-01,-7.03,-5.47,1.23
2019-02-04,-7.41,-5.24,4.18
2019-02-05,-4.79,-4.78,3.38
2019-02-06,-4.6,-2.32,1.95
2019-02-07,-3.24,-6.31,0.76
2019-02-08,1.23,-10.36,1.7
2019-02-11,4.18,-9.22,2.93
2019-02-12,3.38,-9.12,0.31
2019-02-13,1.95,-7.76,-0.01
2019-02-14,0.76,-6.57,1.31
2019-02-15,1.7,-7.03,2.25
2019-02-18,2.93,-7.41,-1.06
2019-02-19,0.31,-4.79,-2.18
2019-02-20,-0.01,-4.6,-4.13
2019-02-21,1.31,-3.24,-3.84
2019-02-22,2.25,1.23,-4.93
2019-02-25,-1.06,4.18,-7.58
2019-02-26,-2.18,3.38,-5.31
2019-02-27,-4.13,1.95,-5.91
2019-02-28,-3.84,0.76,-3.95
2019-03-01,-4.93,1.7,-3.53
2019-03-04,-7.58,2.93,-0.46
2019-03-05,-5.31,0.31,2.05
2019-03-06,-5.91,-0.01,4.34
2019-03-07,-3.95,1.31,4.38
2019-03-08,-3.53,2.25,6.94
2019-03-11,-0.46,-1.06,9.74
2019-03-12,2.05,-2.18,8.66
2019-03-13,4.34,-4.13,8.64
2019-03-14,4.38,-3.84,8.21
2019-03-15,6.94,-4.93,5.45
2019-03-18,9.74,-7.58,1.96
2019-03-19,8.66,-5.31,2.11
2019-03-20,8.64,-5.91,1.0
2019-03-21,8.21,-3.95,-1.0
2019-03-22,5.45,-3.53,-2.62
2019-03-25,1.96,-0.46,-1.58
2019-03-26,2.11,2.05,-2.32
2019-03-27,1.0,4.34,-1.28
2019-03-28,-1.0,4.38,-1.57
2019-03-29,-2.62,6.94,-2.02
2019-04-01,-1.58,9.74,-0.79
2019-04-02,-2.32,8.66,-1.28
2019-04-03,-1.28,8.64,-0.68
2019-04-04,-1.57,8.21,-0.48
2019-04-05,-2.02,5.45,0.53
2019-04-08,-0.79,1.96,0.44
2019-04-09,-1.28,2.11,0.28
2019-04-10,-0.68,1.0,0.03
2019-04-11,-0.48,-1.0,-1.32
2019-04-12,0.53,-2.62,0.2
2019-04-15,0.44,-1.58,-0.5
2019-04-16,0.28,-2.32,-0.64
2019-04-17,0.03,-1.28,1.49
2019-04-18,-1.32,-1.57,3.81
2019-04-23,0.2,-2.02,1.04
2019-04-24,-0.5,-0.79,-0.95
2019-04-25,-0.64,-1.28,-1.09
2019-04-26,1.49,-0.68,-2.55
2019-04-29,3.81,-0.48,-1.8
2019-04-30,1.04,0.53,-1.07
2019-05-01,-0.95,0.44,-0.97
2019-05-02,-1.09,0.28,-0.44
2019-05-03,-2.55,0.03,-7.14
2019-05-07,-1.8,-1.32,-11.52
2019-05-08,-1.07,0.2,-11.27
2019-05-09,-0.97,-0.5,-11.53
2019-05-10,-0.44,-0.64,-11.88
2019-05-13,-7.14,1.49,-9.75
2019-05-14,-11.52,3.81,-9.99
2019-05-15,-11.27,1.04,-10.31
