Date,% downloaded_hold_Voda Change,Previous % downloaded_hold_Voda Change,Next % downloaded_hold_Voda Change
2019-05-16,-11.53,-0.95,-10.96
2019-05-17,-11.88,-1.09,-9.28
2019-05-20,-9.75,-2.55,-3.54
2019-05-21,-9.99,-1.8,1.94
2019-05-22,-10.31,-1.07,3.13
2019-05-23,-10.96,-0.97,3.65
2019-05-24,-9.28,-0.44,4.57
2019-05-28,-3.54,-7.14,5.76
2019-05-29,1.94,-11.52,5.62
2019-05-30,3.13,-11.27,1.85
2019-05-31,3.65,-11.53,5.34
2019-06-03,4.57,-11.88,3.41
2019-06-04,5.76,-9.75,2.41
2019-06-05,5.62,-9.99,0.03
2019-06-06,1.85,-10.31,-0.69
2019-06-07,5.34,-10.96,-1.08
2019-06-10,3.41,-9.28,-1.92
2019-06-11,2.41,-3.54,-3.37
2019-06-12,0.03,1.94,-4.43
2019-06-13,-0.69,3.13,0.28
2019-06-14,-1.08,3.65,-2.31
2019-06-17,-1.92,4.57,-3.19
2019-06-18,-3.37,5.76,-4.56
2019-06-19,-4.43,5.62,-2.77
2019-06-20,0.28,1.85,-0.29
2019-06-21,-2.31,5.34,1.02
2019-06-24,-3.19,3.41,0.38
2019-06-25,-4.56,2.41,-0.33
2019-06-26,-2.77,0.03,3.32
2019-06-27,-0.29,-0.69,3.57
2019-06-28,1.02,-1.08,6.1
2019-07-01,0.38,-1.92,5.97
2019-07-02,-0.33,-3.37,7.71
2019-07-03,3.32,-4.43,5.36
2019-07-04,3.57,0.28,2.98
2019-07-05,6.1,-2.31,1.87
2019-07-08,5.97,-3.19,1.77
2019-07-09,7.71,-4.56,-0.53
2019-07-10,5.36,-2.77,-4.06
2019-07-11,2.98,-0.29,-4.53
2019-07-12,1.87,1.02,-3.94
2019-07-15,1.77,0.38,-4.07
2019-07-16,-0.53,-0.33,-2.26
2019-07-17,-4.06,3.32,-0.56
2019-07-18,-4.53,3.57,-0.38
2019-07-19,-3.94,6.1,10.82
2019-07-22,-4.07,5.97,16.93
2019-07-23,-2.26,7.71,18.08
2019-07-24,-0.56,5.36,19.04
2019-07-25,-0.38,2.98,19.51
2019-07-26,10.82,1.87,16.25
2019-07-29,16.93,1.77,15.08
2019-07-30,18.08,-0.53,11.91
2019-07-31,19.04,-4.06,11.72
2019-08-01,19.51,-4.53,14.05
2019-08-02,16.25,-3.94,2.11
2019-08-05,15.08,-4.07,-2.57
2019-08-06,11.91,-2.26,-1.03
2019-08-07,11.72,-0.56,-0.71
2019-08-08,14.05,-0.38,-2.26
2019-08-09,2.11,10.82,0.32
2019-08-12,-2.57,16.93,1.77
2019-08-13,-1.03,18.08,1.28
2019-08-14,-0.71,19.04,2.54
2019-08-15,-2.26,19.51,0.01
2019-08-16,0.32,16.25,0.85
2019-08-19,1.77,15.08,2.0
2019-08-20,1.28,11.91,2.07
2019-08-21,2.54,11.72,4.59
2019-08-22,0.01,14.05,4.72
2019-08-23,0.85,2.11,3.86
2019-08-27,2.0,-2.57,5.04
2019-08-28,2.07,-1.03,5.87
2019-08-29,4.59,-0.71,1.84
2019-08-30,4.72,-2.26,3.45
2019-09-02,3.86,0.32,3.45
2019-09-03,5.04,1.77,4.26
2019-09-04,5.87,1.28,4.07
2019-09-05,1.84,2.54,3.28
2019-09-06,3.45,0.01,3.98
2019-09-09,3.45,0.85,1.53
2019-09-10,4.26,2.0,-0.51
2019-09-11,4.07,2.07,-0.48
2019-09-12,3.28,4.59,4.35
2019-09-13,3.98,4.72,2.41
2019-09-16,1.53,3.86,2.85
2019-09-17,-0.51,5.04,1.48
2019-09-18,-0.48,5.87,0.97
2019-09-19,4.35,1.84,1.17
2019-09-20,2.41,3.45,0.48
2019-09-23,2.85,3.45,1.85
2019-09-24,1.48,4.26,1.46
2019-09-25,0.97,4.07,-0.31
2019-09-26,1.17,3.28,-3.22
2019-09-27,0.48,3.98,-1.04
2019-09-30,1.85,1.53,0.49
2019-10-01,1.46,-0.51,0.51
2019-10-02,-0.31,-0.48,0.25
2019-10-03,-3.22,4.35,-0.02
2019-10-04,-1.04,2.41,-0.55
2019-10-07,0.49,2.85,-0.62
2019-10-08,0.51,1.48,1.52
2019-10-09,0.25,0.97,3.16
2019-10-10,-0.02,1.17,3.35
2019-10-11,-0.55,0.48,1.66
2019-10-14,-0.62,1.85,-0.58
2019-10-15,1.52,1.46,-0.53
2019-10-16,3.16,-0.31,1.12
2019-10-17,3.35,-3.22,-0.99
2019-10-18,1.66,-1.04,-0.43
2019-10-21,-0.58,0.49,-0.52
2019-10-22,-0.53,0.51,-2.24
2019-10-23,1.12,0.25,-1.93
2019-10-24,-0.99,-0.02,-1.89
2019-10-25,-0.43,-0.55,-1.23
2019-10-28,-0.52,-0.62,0.3
2019-10-29,-2.24,1.52,1.22
2019-10-30,-1.93,3.16,-0.18
2019-10-31,-1.89,3.35,1.38
2019-11-01,-1.23,1.66,1.02
2019-11-04,0.3,-0.58,0.07
2019-11-05,1.22,-0.53,4.45
2019-11-06,-0.18,1.12,4.76
2019-11-07,1.38,-0.99,1.39
2019-11-08,1.02,-0.43,-2.46
2019-11-11,0.07,-0.52,-5.09
2019-11-12,4.45,-2.24,-5.4
2019-11-13,4.76,-1.93,-6.17
2019-11-14,1.39,-1.89,-6.96
2019-11-15,-2.46,-1.23,-3.49
2019-11-18,-5.09,0.3,-2.11
2019-11-19,-5.4,1.22,-4.74
2019-11-20,-6.17,-0.18,-2.79
2019-11-21,-6.96,1.38,-3.4
2019-11-22,-3.49,1.02,-0.8
2019-11-25,-2.11,0.07,-2.46
2019-11-26,-4.74,4.45,-4.86
2019-11-27,-2.79,4.76,-4.16
2019-11-28,-3.4,1.39,-5.12
2019-11-29,-0.8,-2.46,-7.79
2019-12-02,-2.46,-5.09,-8.31
2019-12-03,-4.86,-5.4,-9.31
2019-12-04,-4.16,-6.17,-10.51
2019-12-05,-5.12,-6.96,-6.37
2019-12-06,-7.79,-3.49,-4.64
2019-12-09,-8.31,-2.11,-0.04
2019-12-10,-9.31,-4.74,2.39
2019-12-11,-10.51,-2.79,3.03
2019-12-12,-6.37,-3.4,4.81
2019-12-13,-4.64,-0.8,4.36
2019-12-16,-0.04,-2.46,4.56
2019-12-17,2.39,-4.86,5.37
2019-12-18,3.03,-4.16,5.17
2019-12-19,4.81,-5.12,2.97
2019-12-20,4.36,-7.79,0.36
2019-12-23,4.56,-8.31,-0.35
2019-12-24,5.37,-9.31,-0.9
2019-12-27,5.17,-10.51,-2.27
2019-12-30,2.97,-6.37,-3.0
2019-12-31,0.36,-4.64,-2.11
2020-01-02,-0.35,-0.04,1.02
2020-01-03,-0.9,2.39,0.82
2020-01-06,-2.27,3.03,0.41
2020-01-07,-3.0,4.81,5.33
2020-01-08,-2.11,4.36,7.63
2020-01-09,1.02,4.56,5.33
2020-01-10,0.82,5.37,4.35
2020-01-13,0.41,5.17,5.38
2020-01-14,5.33,2.97,5.62
2020-01-15,7.63,0.36,3.53
2020-01-16,5.33,-0.35,1.47
2020-01-17,4.35,-0.9,3.2
2020-01-20,5.38,-2.27,1.77
2020-01-21,5.62,-3.0,0.08
2020-01-22,3.53,-2.11,-1.48
2020-01-23,1.47,1.02,-3.39
2020-01-24,3.2,0.82,-3.29
2020-01-27,1.77,0.41,-2.7
2020-01-28,0.08,5.33,-2.36
2020-01-29,-1.48,7.63,-3.75
2020-01-30,-3.39,5.33,-2.06
2020-01-31,-3.29,4.35,-2.21
2020-02-03,-2.7,5.38,-2.79
2020-02-04,-2.36,5.62,-4.05
2020-02-05,-3.75,3.53,-1.91
2020-02-06,-2.06,1.47,0.9
2020-02-07,-2.21,3.2,0.5
2020-02-10,-2.79,1.77,0.2
2020-02-11,-4.05,0.08,2.68
2020-02-12,-1.91,-1.48,6.0
2020-02-13,0.9,-3.39,2.64
2020-02-14,0.5,-3.29,1.2
2020-02-17,0.2,-2.7,0.45
2020-02-18,2.68,-2.36,-2.18
2020-02-19,6.0,-3.75,-4.15
2020-02-20,2.64,-2.06,-7.05
2020-02-21,1.2,-2.21,-10.45
2020-02-24,0.45,-2.79,-11.62
2020-02-25,-2.18,-4.05,-14.02
2020-02-26,-4.15,-1.91,-10.41
2020-02-27,-7.05,0.9,-9.12
2020-02-28,-10.45,0.5,-11.79
2020-03-02,-11.62,0.2,-17.55
2020-03-03,-14.02,2.68,-17.15
2020-03-04,-10.41,6.0,-19.7
2020-03-05,-9.12,2.64,-26.32
2020-03-06,-11.79,1.2,-21.81
2020-03-09,-17.55,0.45,-26.61
2020-03-10,-17.15,-2.18,-19.32
2020-03-11,-19.7,-4.15,-23.07
2020-03-12,-26.32,-7.05,-17.65
2020-03-13,-21.81,-10.45,-17.64
2020-03-16,-26.61,-11.62,-11.3
2020-03-17,-19.32,-14.02,-8.68
2020-03-18,-23.07,-10.41,-0.32
2020-03-19,-17.65,-9.12,18.91
2020-03-20,-17.64,-11.79,10.49
2020-03-23,-11.3,-17.55,16.65
2020-03-24,-8.68,-17.15,4.9
2020-03-25,-0.32,-19.7,2.07
2020-03-26,18.91,-26.32,-4.91
2020-03-27,10.49,-21.81,-1.33
2020-03-30,16.65,-26.61,5.77
2020-03-31,4.9,-19.32,3.99
2020-04-01,2.07,-23.07,-5.35
2020-04-02,-4.91,-17.65,-8.56
2020-04-03,-1.33,-17.64,-3.53
2020-04-06,5.77,-11.3,-5.54
2020-04-07,3.99,-8.68,-5.17
2020-04-08,-5.35,-0.32,-0.66
2020-04-09,-8.56,18.91,0.63
2020-04-14,-3.53,10.49,-4.65
2020-04-15,-5.54,16.65,-8.01
2020-04-16,-5.17,4.9,-6.88
2020-04-17,-0.66,2.07,-1.37
2020-04-20,0.63,-4.91,-1.96
2020-04-21,-4.65,-1.33,0.95
2020-04-22,-8.01,5.77,10.09
2020-04-23,-6.88,3.99,4.65
2020-04-24,-1.37,-5.35,1.38
2020-04-27,-1.96,-8.56,-1.21
2020-04-28,0.95,-3.53,6.25
2020-04-29,10.09,-5.54,5.0
2020-04-30,4.65,-5.17,4.83
2020-05-01,1.38,-0.66,3.37
2020-05-04,-1.21,0.63,10.9
2020-05-05,6.25,-4.65,7.47
2020-05-06,5.0,-8.01,0.52
2020-05-07,4.83,-6.88,7.88
2020-05-11,3.37,-1.37,14.15
2020-05-12,10.9,-1.96,15.87
2020-05-13,7.47,0.95,12.62
2020-05-14,0.52,10.09,14.41
2020-05-15,7.88,4.65,15.13
2020-05-18,14.15,1.38,14.05
2020-05-19,15.87,-1.21,6.92
2020-05-20,12.62,6.25,10.42
2020-05-21,14.41,5.0,11.3
2020-05-22,15.13,4.83,11.85
2020-05-26,14.05,3.37,7.13
2020-05-27,6.92,10.9,7.49
2020-05-28,10.42,7.47,8.27
2020-05-29,11.3,0.52,7.89
2020-06-01,11.85,7.88,8.55
2020-06-02,7.13,14.15,7.81
2020-06-03,7.49,15.87,3.71
2020-06-04,8.27,12.62,-6.11
2020-06-05,7.89,14.41,-5.2
2020-06-08,8.55,15.13,-8.03
2020-06-09,7.81,14.05,-4.34
2020-06-10,3.71,6.92,-5.48
2020-06-11,-6.11,10.42,-7.39
2020-06-12,-5.2,11.3,-8.06
2020-06-15,-8.03,11.85,-10.16
2020-06-16,-4.34,7.13,-7.05
2020-06-17,-5.48,7.49,-8.23
2020-06-18,-7.39,8.27,0.89
2020-06-19,-8.06,7.89,-0.68
2020-06-22,-10.16,8.55,2.68
2020-06-23,-7.05,7.81,-0.2
2020-06-24,-8.23,3.71,-0.98
2020-06-25,0.89,-6.11,1.94
2020-06-26,-0.68,-5.2,1.47
2020-06-29,2.68,-8.03,2.73
2020-06-30,-0.2,-4.34,-1.64
2020-07-01,-0.98,-5.48,0.19
2020-07-02,1.94,-7.39,-3.48
2020-07-03,1.47,-8.06,-1.45
2020-07-06,2.73,-10.16,-2.41
2020-07-07,-1.64,-7.05,-1.52
2020-07-08,0.19,-8.23,-0.27
2020-07-09,-3.48,0.89,-1.56
2020-07-10,-1.45,-0.68,0.12
2020-07-13,-2.41,2.68,-0.74
2020-07-14,-1.52,-0.2,2.61
2020-07-15,-0.27,-0.98,3.75
2020-07-16,-1.56,1.94,5.02
2020-07-17,0.12,1.47,-1.02
2020-07-20,-0.74,2.73,-3.0
2020-07-21,2.61,-1.64,-4.92
2020-07-22,3.75,0.19,-3.45
2020-07-23,5.02,-3.48,-6.97
2020-07-24,-1.02,-1.45,-10.97
2020-07-27,-3.0,-2.41,-9.48
2020-07-28,-4.92,-1.52,-9.64
2020-07-29,-3.45,-0.27,-9.83
2020-07-30,-6.97,-1.56,-9.94
2020-07-31,-10.97,0.12,-4.44
2020-08-03,-9.48,-0.74,-3.6
2020-08-04,-9.64,2.61,-1.56
2020-08-05,-9.83,3.75,-2.68
2020-08-06,-9.94,5.02,1.4
2020-08-07,-4.44,-1.02,2.7
2020-08-10,-3.6,-3.0,0.6
2020-08-11,-1.56,-4.92,-0.49
2020-08-12,-2.68,-3.45,1.01
2020-08-13,1.4,-6.97,-0.55
2020-08-14,2.7,-10.97,-2.12
2020-08-17,0.6,-9.48,0.29
2020-08-18,-0.49,-9.64,-2.83
2020-08-19,1.01,-9.83,-4.64
2020-08-20,-0.55,-9.94,-5.46
2020-08-21,-2.12,-4.44,-6.1
2020-08-24,0.29,-3.6,-8.97
2020-08-25,-2.83,-1.56,-7.39
2020-08-26,-4.64,-2.68,-9.02
2020-08-27,-5.46,1.4,-8.76
2020-08-28,-6.1,2.7,-5.95
2020-09-01,-8.97,0.6,-8.34
2020-09-02,-7.39,-0.49,-5.13
2020-09-03,-9.02,1.01,-4.22
2020-09-04,-8.76,-0.55,-3.04
2020-09-07,-5.95,-2.12,-1.63
2020-09-08,-8.34,0.29,1.87
2020-09-09,-5.13,-2.83,0.76
2020-09-10,-4.22,-4.64,-0.33
2020-09-11,-3.04,-5.46,2.28
2020-09-14,-1.63,-6.1,-3.91
2020-09-15,1.87,-8.97,-3.0
2020-09-16,0.76,-7.39,-4.64
2020-09-17,-0.33,-9.02,-5.1
2020-09-18,2.28,-8.76,-5.82
2020-09-21,-3.91,-5.95,-5.15
2020-09-22,-3.0,-8.34,-5.59
2020-09-23,-4.64,-5.13,-6.11
2020-09-24,-5.1,-4.22,-5.25
2020-09-25,-5.82,-3.04,-4.5
2020-09-28,-5.15,-1.63,4.28
2020-09-29,-5.59,1.87,6.14
2020-09-30,-6.11,0.76,4.54
2020-10-01,-5.25,-0.33,7.11
2020-10-02,-4.5,2.28,7.09
2020-10-05,4.28,-3.91,7.56
2020-10-06,6.14,-3.0,8.67
2020-10-07,4.54,-4.64,6.9
2020-10-08,7.11,-5.1,7.08
2020-10-09,7.09,-5.82,6.36
2020-10-12,7.56,-5.15,1.37
2020-10-13,8.67,-5.59,0.02
2020-10-14,6.9,-6.11,-2.38
2020-10-15,7.08,-5.25,-2.21
2020-10-16,6.36,-4.5,1.3
2020-10-19,1.37,4.28,-1.88
2020-10-20,0.02,6.14,-5.34
2020-10-21,-2.38,4.54,-6.1
2020-10-22,-2.21,7.11,-4.96
2020-10-23,1.3,7.09,-5.82
2020-10-26,-1.88,7.56,-2.89
2020-10-27,-5.34,8.67,-3.82
2020-10-28,-6.1,6.9,-0.17
2020-10-29,-4.96,7.08,-2.45
2020-10-30,-5.82,6.36,-6.71
2020-11-02,-2.89,1.37,2.15
2020-11-03,-3.82,0.02,10.05
2020-11-04,-0.17,-2.38,13.62
2020-11-05,-2.45,-2.21,14.26
2020-11-06,-6.71,1.3,16.04
2020-11-09,2.15,-1.88,20.55
2020-11-10,10.05,-5.34,15.43
2020-11-11,13.62,-6.1,15.62
2020-11-12,14.26,-4.96,14.67
2020-11-13,16.04,-5.82,17.27
2020-11-16,20.55,-2.89,8.81
2020-11-17,15.43,-3.82,7.4
2020-11-18,15.62,-0.17,6.2
2020-11-19,14.67,-2.45,6.27
2020-11-20,17.27,-6.71,4.5
2020-11-23,8.81,2.15,-3.21
2020-11-24,7.4,10.05,2.37
2020-11-25,6.2,13.62,3.3
2020-11-26,6.27,14.26,4.52
2020-11-27,4.5,16.04,5.67
2020-11-30,-3.21,20.55,8.39
2020-12-01,2.37,15.43,4.34
2020-12-02,3.3,15.62,6.66
2020-12-03,4.52,14.67,6.41
2020-12-04,5.67,17.27,4.87
2020-12-07,8.39,8.81,6.05
2020-12-08,4.34,7.4,3.64
2020-12-09,6.66,6.2,2.93
2020-12-10,6.41,6.27,-1.32
2020-12-11,4.87,4.5,-3.21
2020-12-14,6.05,-3.21,-7.76
2020-12-15,3.64,2.37,-6.87
2020-12-16,2.93,3.3,-7.27
2020-12-17,-1.32,4.52,-7.85
2020-12-18,-3.21,5.67,-5.79
2020-12-21,-7.76,8.39,-6.65
2020-12-22,-6.87,4.34,-6.97
2020-12-23,-7.27,6.66,-5.46
2020-12-24,-7.85,6.41,-0.84
2020-12-29,-5.79,4.87,2.83
2020-12-30,-6.65,6.05,7.54
2020-12-31,-6.97,3.64,5.47
2021-01-04,-5.46,2.93,4.31
2021-01-05,-0.84,-1.32,2.0
2021-01-06,2.83,-3.21,3.34
2021-01-07,7.54,-7.76,5.31
2021-01-08,5.47,-6.87,5.19
2021-01-11,4.31,-7.27,2.22
2021-01-12,2.0,-7.85,2.07
2021-01-13,3.34,-5.79,-1.85
2021-01-14,5.31,-6.65,-2.47
2021-01-15,5.19,-6.97,-0.86
2021-01-18,2.22,-5.46,0.08
2021-01-19,2.07,-0.84,2.75
2021-01-20,-1.85,2.83,0.52
2021-01-21,-2.47,7.54,-1.83
2021-01-22,-0.86,5.47,-1.87
2021-01-25,0.08,4.31,0.02
2021-01-26,2.75,2.0,0.3
2021-01-27,0.52,3.34,6.07
2021-01-28,-1.83,5.31,6.18
2021-01-29,-1.87,5.19,5.29
2021-02-01,0.02,2.22,3.12
2021-02-02,0.3,2.07,2.35
2021-02-03,6.07,-1.85,3.73
2021-02-04,6.18,-2.47,5.48
2021-02-05,5.29,-0.86,7.27
2021-02-08,3.12,0.08,7.28
2021-02-09,2.35,2.75,4.91
2021-02-10,3.73,0.52,-1.6
2021-02-11,5.48,-1.83,-4.08
2021-02-12,7.27,-1.87,-2.18
2021-02-15,7.28,0.02,-1.5
2021-02-16,4.91,0.3,-1.71
2021-02-17,-1.6,6.07,-5.61
2021-02-18,-4.08,6.18,-6.61
2021-02-19,-2.18,5.29,-8.89
2021-02-22,-1.5,3.12,-8.82
2021-02-23,-1.71,2.35,-7.09
2021-02-24,-5.61,3.73,-5.62
2021-02-25,-6.61,5.48,-3.5
2021-02-26,-8.89,7.27,-5.03
2021-03-01,-8.82,7.28,-3.34
2021-03-02,-7.09,4.91,-1.74
2021-03-03,-5.62,-1.6,3.04
2021-03-04,-3.5,-4.08,5.68
2021-03-05,-5.03,-2.18,8.85
2021-03-08,-3.34,-1.5,7.62
2021-03-09,-1.74,-1.71,8.34
2021-03-10,3.04,-5.61,9.33
2021-03-11,5.68,-6.61,8.27
2021-03-12,8.85,-8.89,7.53
2021-03-15,7.62,-8.82,5.24
2021-03-16,8.34,-7.09,5.03
2021-03-17,9.33,-5.62,3.56
2021-03-18,8.27,-3.5,2.22
2021-03-19,7.53,-5.03,1.93
2021-03-22,5.24,-3.34,-0.44
2021-03-23,5.03,-1.74,-0.33
2021-03-24,3.56,3.04,-3.68
2021-03-25,2.22,5.68,-1.81
2021-03-26,1.93,8.85,0.51
2021-03-29,-0.44,7.62,3.0
2021-03-30,-0.33,8.34,1.76
2021-03-31,-3.68,9.33,0.54
2021-04-01,-1.81,8.27,0.09
2021-04-06,0.51,7.53,-0.96
2021-04-07,3.0,5.24,1.24
2021-04-08,1.76,5.03,-0.55
2021-04-09,0.54,3.56,2.5
2021-04-12,0.09,2.22,1.21
2021-04-13,-0.96,1.93,-2.33
2021-04-14,1.24,-0.44,-2.78
2021-04-15,-0.55,-0.33,-1.73
2021-04-16,2.5,-3.68,-0.79
2021-04-19,1.21,-1.81,-0.36
2021-04-20,-2.33,0.51,0.72
2021-04-21,-2.78,3.0,0.76
2021-04-22,-1.73,1.76,1.6
2021-04-23,-0.79,0.54,1.2
2021-04-26,-0.36,0.09,1.88
2021-04-27,0.72,-0.96,6.89
2021-04-28,0.76,1.24,6.91
2021-04-29,1.6,-0.55,5.76
2021-04-30,1.2,2.5,6.62
2021-05-04,1.88,1.21,3.39
2021-05-05,6.89,-2.33,3.78
2021-05-06,6.91,-2.78,3.2
2021-05-07,5.76,-1.73,3.87
2021-05-10,6.62,-0.79,3.58
2021-05-11,3.39,-0.36,-6.34
2021-05-12,3.78,0.72,-10.06
2021-05-13,3.2,0.76,-9.96
2021-05-14,3.87,1.6,-10.11
2021-05-17,3.58,1.2,-9.16
2021-05-18,-6.34,1.88,-7.92
2021-05-19,-10.06,6.89,-9.39
2021-05-20,-9.96,6.91,-7.94
2021-05-21,-10.11,5.76,-8.83
2021-05-24,-9.16,6.62,-9.48
2021-05-25,-7.92,3.39,-1.05
2021-05-26,-9.39,3.78,0.93
2021-05-27,-7.94,3.2,0.05
2021-05-28,-8.83,3.87,1.3
2021-06-01,-9.48,3.58,-0.62
2021-06-02,-1.05,-6.34,0.27
2021-06-03,0.93,-10.06,2.22
2021-06-04,0.05,-9.96,1.14
2021-06-07,1.3,-10.11,1.33
2021-06-08,-0.62,-9.16,2.92
2021-06-09,0.27,-7.92,1.91
2021-06-10,2.22,-9.39,2.13
2021-06-11,1.14,-7.94,-0.2
2021-06-14,1.33,-8.83,0.25
2021-06-15,2.92,-9.48,1.29
2021-06-16,1.91,-1.05,1.89
2021-06-17,2.13,0.93,-3.47
2021-06-18,-0.2,0.05,-5.27
2021-06-21,0.25,1.3,-7.26
2021-06-22,1.29,-0.62,-8.26
2021-06-23,1.89,0.27,-6.78
2021-06-24,-3.47,2.22,-6.6
2021-06-25,-5.27,1.14,-4.56
2021-06-28,-7.26,1.33,-5.64
2021-06-29,-8.26,2.92,-8.42
2021-06-30,-6.78,1.91,-8.86
2021-07-01,-6.6,2.13,-5.94
2021-07-02,-4.56,-0.2,-3.54
2021-07-05,-5.64,0.25,-0.75
2021-07-06,-8.42,1.29,-1.47
2021-07-07,-8.86,1.89,-3.18
2021-07-08,-5.94,-3.47,-5.26
2021-07-09,-3.54,-5.27,-4.32
2021-07-12,-0.75,-7.26,-7.5
2021-07-13,-1.47,-8.26,-4.98
2021-07-14,-3.18,-6.78,-3.34
2021-07-15,-5.26,-6.6,-1.54
2021-07-16,-4.32,-4.56,0.17
2021-07-19,-7.5,-5.64,-1.72
2021-07-20,-4.98,-8.42,-2.16
2021-07-21,-3.34,-8.86,-1.82
2021-07-22,-1.54,-5.94,0.95
2021-07-23,0.17,-3.54,-0.36
2021-07-26,-1.72,-0.75,3.36
2021-07-27,-2.16,-1.47,3.85
2021-07-28,-1.82,-3.18,1.58
2021-07-29,0.95,-5.26,1.22
2021-07-30,-0.36,-4.32,-0.15
2021-08-02,3.36,-7.5,1.51
2021-08-03,3.85,-4.98,2.18
2021-08-04,1.58,-3.34,4.02
2021-08-05,1.22,-1.54,3.61
2021-08-06,-0.15,0.17,3.55
2021-08-09,1.51,-1.72,2.31
2021-08-10,2.18,-2.16,2.29
2021-08-11,4.02,-1.82,4.07
2021-08-12,3.61,0.95,3.2
2021-08-13,3.55,-0.36,3.39
2021-08-16,2.31,3.36,2.46
2021-08-17,2.29,3.85,2.62
2021-08-18,4.07,1.58,2.5
2021-08-19,3.2,1.22,1.58
2021-08-20,3.39,-0.15,2.03
2021-08-23,2.46,1.51,2.06
2021-08-24,2.62,2.18,1.54
2021-08-25,2.5,4.02,-0.35
2021-08-26,1.58,3.61,-0.33
2021-08-27,2.03,3.55,-0.88
2021-08-31,2.06,2.31,-0.03
2021-09-01,1.54,2.29,-0.46
