Date,% downloaded_hold_Voda Change,Previous % downloaded_hold_Voda Change,Next % downloaded_hold_Voda Change
2021-09-02,-0.35,4.07,-3.33
2021-09-03,-0.33,3.2,-4.69
2021-09-06,-0.88,3.39,-4.16
2021-09-07,-0.03,2.46,-4.84
2021-09-08,-0.46,2.62,-6.22
2021-09-09,-3.33,2.5,-5.16
2021-09-10,-4.69,1.58,-5.38
2021-09-13,-4.16,2.03,-6.13
2021-09-14,-4.84,2.06,-6.74
2021-09-15,-6.22,1.54,-5.29
2021-09-16,-5.16,-0.35,-3.82
2021-09-17,-5.38,-0.33,-2.54
2021-09-20,-6.13,-0.88,-1.5
2021-09-21,-6.74,-0.03,-0.93
2021-09-22,-5.29,-0.46,0.73
2021-09-23,-3.82,-3.33,-1.48
2021-09-24,-2.54,-4.69,-1.85
2021-09-27,-1.5,-4.16,-0.32
2021-09-28,-0.93,-4.84,0.54
2021-09-29,0.73,-6.22,-3.28
2021-09-30,-1.48,-5.16,-1.66
2021-10-01,-1.85,-5.38,-1.49
2021-10-04,-0.32,-6.13,-3.56
2021-10-05,0.54,-6.74,-3.44
2021-10-06,-3.28,-5.29,-4.64
2021-10-07,-1.66,-3.82,-1.92
2021-10-08,-1.49,-2.54,-1.57
2021-10-11,-3.56,-1.5,-3.81
2021-10-12,-3.44,-0.93,-4.59
2021-10-13,-4.64,0.73,0.34
2021-10-14,-1.92,-1.48,-1.39
2021-10-15,-1.57,-1.85,-1.14
2021-10-18,-3.81,-0.32,-0.93
2021-10-19,-4.59,0.54,1.39
2021-10-20,0.34,-3.28,1.71
2021-10-21,-1.39,-1.66,-1.93
2021-10-22,-1.14,-1.49,-2.17
2021-10-25,-0.93,-3.56,-0.07
2021-10-26,1.39,-3.44,-0.86
2021-10-27,1.71,-4.64,-4.52
2021-10-28,-1.93,-1.92,-0.65
2021-10-29,-2.17,-1.57,0.49
2021-11-01,-0.07,-3.81,0.22
2021-11-02,-0.86,-4.59,-0.69
2021-11-03,-4.52,0.34,0.21
2021-11-04,-0.65,-1.39,4.62
2021-11-05,0.49,-1.14,5.11
2021-11-08,0.22,-0.93,2.87
2021-11-09,-0.69,1.39,8.72
2021-11-10,0.21,1.71,6.77
2021-11-11,4.62,-1.93,4.43
2021-11-12,5.11,-2.17,2.03
2021-11-15,2.87,-0.07,5.66
2021-11-16,8.72,-0.86,3.76
2021-11-17,6.77,-4.52,4.92
2021-11-18,4.43,-0.65,0.07
2021-11-19,2.03,0.49,-3.47
2021-11-22,5.66,0.22,-2.12
2021-11-23,3.76,-0.69,-7.28
2021-11-24,4.92,0.21,-2.73
2021-11-25,0.07,4.62,-4.33
2021-11-26,-3.47,5.11,-2.85
2021-11-29,-2.12,2.87,-3.72
2021-11-30,-7.28,8.72,-3.54
2021-12-01,-2.73,6.77,-3.97
2021-12-02,-4.33,4.43,-0.79
2021-12-03,-2.85,2.03,3.27
2021-12-06,-3.72,5.66,2.12
2021-12-07,-3.54,3.76,4.46
2021-12-08,-3.97,4.92,0.2
2021-12-09,-0.79,0.07,1.47
2021-12-10,3.27,-3.47,3.52
2021-12-13,2.12,-2.12,-1.22
2021-12-14,4.46,-7.28,1.23
2021-12-15,0.2,-2.73,-0.5
2021-12-16,1.47,-4.33,-0.32
2021-12-17,3.52,-2.85,-0.58
2021-12-20,-1.22,-3.72,0.16
2021-12-21,1.23,-3.54,-1.61
2021-12-22,-0.5,-3.97,0.88
2021-12-23,-0.32,-0.79,3.26
2021-12-24,-0.58,3.27,0.04
2021-12-29,0.16,2.12,2.22
2021-12-30,-1.61,4.46,1.18
2021-12-31,0.88,0.2,4.37
2022-01-04,3.26,1.47,2.89
2022-01-05,0.04,3.52,4.05
2022-01-06,2.22,-1.22,4.56
2022-01-07,1.18,1.23,5.25
2022-01-10,4.37,-0.5,5.9
2022-01-11,2.89,-0.32,5.36
2022-01-12,4.05,-0.58,5.74
2022-01-13,4.56,0.16,5.21
2022-01-14,5.25,-1.61,2.57
2022-01-17,5.9,0.88,4.6
2022-01-18,5.36,3.26,8.11
2022-01-19,5.74,0.04,6.08
2022-01-20,5.21,2.22,7.05
2022-01-21,2.57,1.18,7.9
2022-01-24,4.6,4.37,9.37
2022-01-25,8.11,2.89,5.32
2022-01-26,6.08,4.05,9.48
2022-01-27,7.05,4.56,11.39
2022-01-28,7.9,5.25,14.19
2022-01-31,9.37,5.9,11.83
2022-02-01,5.32,5.36,9.32
2022-02-02,9.48,5.74,12.33
2022-02-03,11.39,5.21,9.8
2022-02-04,14.19,2.57,8.84
2022-02-07,11.83,4.6,5.01
2022-02-08,9.32,8.11,8.55
2022-02-09,12.33,6.08,5.43
2022-02-10,9.8,7.05,3.28
2022-02-11,8.84,7.9,2.5
2022-02-14,5.01,9.37,-1.05
2022-02-15,8.55,5.32,-0.57
2022-02-16,5.43,9.48,-2.84
2022-02-17,3.28,11.39,-6.02
2022-02-18,2.5,14.19,-3.83
2022-02-21,-1.05,11.83,-3.74
2022-02-22,-0.57,9.32,-7.19
2022-02-23,-2.84,12.33,-6.92
2022-02-24,-6.02,9.8,-7.22
2022-02-25,-3.83,8.84,-10.26
2022-02-28,-3.74,5.01,-11.06
2022-03-01,-7.19,8.55,-14.64
2022-03-02,-6.92,5.43,-11.54
2022-03-03,-7.22,3.28,-8.93
2022-03-04,-10.26,2.5,-10.54
2022-03-07,-11.06,-1.05,-7.35
2022-03-08,-14.64,-0.57,-5.31
2022-03-09,-11.54,-2.84,-4.24
2022-03-10,-8.93,-6.02,-1.59
2022-03-11,-10.54,-3.83,3.39
2022-03-14,-7.35,-3.74,5.84
2022-03-15,-5.31,-7.19,9.05
2022-03-16,-4.24,-6.92,3.6
2022-03-17,-1.59,-7.22,5.37
2022-03-18,3.39,-10.26,4.87
2022-03-21,5.84,-11.06,3.12
2022-03-22,9.05,-14.64,3.67
2022-03-23,3.6,-11.54,4.09
2022-03-24,5.37,-8.93,-0.89
2022-03-25,4.87,-10.54,-0.97
2022-03-28,3.12,-7.35,-1.55
2022-03-29,3.67,-5.31,-1.2
2022-03-30,4.09,-4.24,2.99
2022-03-31,-0.89,-1.59,1.6
2022-04-01,-0.97,3.39,3.16
2022-04-04,-1.55,5.84,4.17
2022-04-05,-1.2,9.05,3.24
2022-04-06,2.99,3.6,1.75
2022-04-07,1.6,5.37,5.85
2022-04-08,3.16,4.87,3.15
2022-04-11,4.17,3.12,1.95
2022-04-12,3.24,3.67,2.41
2022-04-13,1.75,4.09,-0.27
2022-04-14,5.85,-0.89,-0.09
2022-04-19,3.15,-0.97,-1.22
2022-04-20,1.95,-1.55,-3.76
2022-04-21,2.41,-1.2,-2.77
2022-04-22,-0.27,2.99,-7.7
2022-04-25,-0.09,1.6,-6.42
2022-04-26,-1.22,3.16,-5.74
2022-04-27,-3.76,4.17,-3.89
2022-04-28,-2.77,3.24,-6.29
2022-04-29,-7.7,1.75,-6.99
2022-05-03,-6.42,5.85,-6.3
2022-05-04,-5.74,3.15,-6.92
2022-05-05,-3.89,1.95,-5.7
2022-05-06,-6.29,2.41,-7.26
2022-05-09,-6.99,-0.27,-1.22
2022-05-10,-6.3,-0.09,-2.72
2022-05-11,-6.92,-1.22,-3.94
2022-05-12,-5.7,-3.76,-4.05
2022-05-13,-7.26,-2.77,0.56
2022-05-16,-1.22,-7.7,6.22
2022-05-17,-2.72,-6.42,8.51
2022-05-18,-3.94,-5.74,9.56
2022-05-19,-4.05,-3.89,10.7
2022-05-20,0.56,-6.29,10.46
2022-05-23,6.22,-6.99,7.71
2022-05-24,8.51,-6.3,8.55
2022-05-25,9.56,-6.92,7.32
2022-05-26,10.7,-5.7,6.37
2022-05-27,10.46,-7.26,4.05
2022-05-30,7.71,-1.22,-1.28
2022-05-31,8.55,-2.72,-2.2
2022-06-01,7.32,-3.94,-3.66
2022-06-06,6.37,-4.05,-4.12
2022-06-07,4.05,0.56,-3.52
2022-06-08,-1.28,6.22,-2.47
2022-06-09,-2.2,8.51,-3.81
2022-06-10,-3.66,9.56,0.24
2022-06-13,-4.12,10.7,1.4
2022-06-14,-3.52,10.46,1.4
2022-06-15,-2.47,7.71,1.83
2022-06-16,-3.81,8.55,0.4
2022-06-17,0.24,7.32,0.83
2022-06-20,1.4,6.37,0.97
2022-06-21,1.4,4.05,2.41
2022-06-22,1.83,-1.28,0.3
2022-06-23,0.4,-2.2,0.84
2022-06-24,0.83,-3.66,0.28
2022-06-27,0.97,-4.12,0.7
2022-06-28,2.41,-3.52,-0.59
2022-06-29,0.3,-2.47,-0.05
2022-06-30,0.84,-3.81,0.74
2022-07-01,0.28,0.24,1.55
2022-07-04,0.7,1.4,1.16
2022-07-05,-0.59,1.4,0.54
2022-07-06,-0.05,1.83,2.06
2022-07-07,0.74,0.4,0.88
2022-07-08,1.55,0.83,1.32
2022-07-11,1.16,0.97,1.13
2022-07-12,0.54,2.41,3.15
2022-07-13,2.06,0.3,2.02
2022-07-14,0.88,0.84,1.69
2022-07-15,1.32,0.28,0.44
2022-07-18,1.13,0.7,0.25
2022-07-19,3.15,-0.59,-5.35
2022-07-20,2.02,-0.05,-6.26
2022-07-21,1.69,0.74,-7.03
2022-07-22,0.44,1.55,-6.39
2022-07-25,0.25,1.16,-7.39
2022-07-26,-5.35,0.54,-7.85
2022-07-27,-6.26,2.06,-8.05
2022-07-28,-7.03,0.88,-8.46
2022-07-29,-6.39,1.32,-5.88
2022-08-01,-7.39,1.13,-6.2
2022-08-02,-7.85,3.15,-0.07
2022-08-03,-8.05,2.02,0.17
2022-08-04,-8.46,1.69,2.04
2022-08-05,-5.88,0.44,0.65
2022-08-08,-6.2,0.25,0.53
2022-08-09,-0.07,-5.35,2.07
2022-08-10,0.17,-6.26,2.46
2022-08-11,2.04,-7.03,2.46
2022-08-12,0.65,-6.39,0.25
2022-08-15,0.53,-7.39,-0.94
2022-08-16,2.07,-7.85,-4.01
2022-08-17,2.46,-8.05,-4.08
2022-08-18,2.46,-8.46,-3.84
2022-08-19,0.25,-5.88,-5.35
2022-08-22,-0.94,-6.2,-4.47
2022-08-23,-4.01,-0.07,-6.12
2022-08-24,-4.08,0.17,-7.88
2022-08-25,-3.84,2.04,-6.35
2022-08-26,-5.35,0.65,-7.72
2022-08-30,-4.47,0.53,-5.59
2022-08-31,-6.12,2.07,-6.13
2022-09-01,-7.88,2.46,-7.21
2022-09-02,-6.35,2.46,-6.93
2022-09-05,-7.72,0.25,-3.93
2022-09-06,-5.59,-0.94,-5.72
2022-09-07,-6.13,-4.01,-7.4
2022-09-08,-7.21,-4.08,-2.62
2022-09-09,-6.93,-3.84,-4.81
2022-09-12,-3.93,-5.35,-5.31
2022-09-13,-5.72,-4.47,-3.89
2022-09-14,-7.4,-6.12,-1.2
2022-09-15,-2.62,-7.88,0.2
2022-09-16,-4.81,-6.35,-1.68
2022-09-20,-5.31,-7.72,-4.52
2022-09-21,-3.89,-5.59,-3.65
2022-09-22,-1.2,-6.13,-4.93
2022-09-23,0.2,-7.21,-7.43
2022-09-26,-1.68,-6.93,-4.28
2022-09-27,-4.52,-3.93,-1.32
2022-09-28,-3.65,-5.72,-5.7
2022-09-29,-4.93,-7.4,-6.67
2022-09-30,-7.43,-2.62,-7.03
2022-10-03,-4.28,-4.81,-4.86
2022-10-04,-1.32,-5.31,-4.04
2022-10-05,-5.7,-3.89,-5.87
2022-10-06,-6.67,-1.2,-2.41
2022-10-07,-7.03,0.2,-1.51
2022-10-10,-4.86,-1.68,-3.57
2022-10-11,-4.04,-4.52,-5.12
2022-10-12,-5.87,-3.65,-1.38
2022-10-13,-2.41,-4.93,-2.83
2022-10-14,-1.51,-7.43,-1.92
2022-10-17,-3.57,-4.28,-1.87
2022-10-18,-5.12,-1.32,-2.6
2022-10-19,-1.38,-5.7,-0.18
2022-10-20,-2.83,-6.67,-0.72
2022-10-21,-1.92,-7.03,0.22
2022-10-24,-1.87,-4.86,1.62
2022-10-25,-2.6,-4.04,2.96
2022-10-26,-0.18,-5.87,2.14
2022-10-27,-0.72,-2.41,3.77
2022-10-28,0.22,-1.51,6.26
2022-10-31,1.62,-3.57,5.16
2022-11-01,2.96,-5.12,7.67
2022-11-02,2.14,-1.38,5.4
2022-11-03,3.77,-2.83,7.19
2022-11-04,6.26,-1.92,3.92
2022-11-07,5.16,-1.87,2.48
2022-11-08,7.67,-2.6,-6.5
2022-11-09,5.4,-0.18,-5.96
2022-11-10,7.19,-0.72,-5.88
2022-11-11,3.92,0.22,-7.01
2022-11-14,2.48,1.62,-6.31
2022-11-15,-6.5,2.96,-10.58
2022-11-16,-5.96,2.14,-9.07
2022-11-17,-5.88,3.77,-12.38
2022-11-18,-7.01,6.26,-10.28
2022-11-21,-6.31,5.16,-10.9
2022-11-22,-10.58,7.67,-4.22
2022-11-23,-9.07,5.4,-5.48
2022-11-24,-12.38,7.19,-5.08
2022-11-25,-10.28,3.92,-6.45
2022-11-28,-10.9,2.48,-7.23
2022-11-29,-4.22,-6.5,-6.03
2022-11-30,-5.48,-5.96,-7.39
2022-12-01,-5.08,-5.88,-7.27
2022-12-02,-6.45,-7.01,-6.78
2022-12-05,-7.23,-6.31,-6.2
2022-12-06,-6.03,-10.58,-5.83
2022-12-07,-7.39,-9.07,-5.99
2022-12-08,-7.27,-12.38,-6.05
2022-12-09,-6.78,-10.28,-8.1
2022-12-12,-6.2,-10.9,-7.39
2022-12-13,-5.83,-4.22,-6.13
2022-12-14,-5.99,-5.48,-3.6
2022-12-15,-6.05,-5.08,-2.56
2022-12-16,-8.1,-6.45,-3.29
2022-12-19,-7.39,-7.23,-2.97
2022-12-20,-6.13,-6.03,-1.58
2022-12-21,-3.6,-7.39,-2.43
2022-12-22,-2.56,-7.27,-0.08
2022-12-23,-3.29,-6.78,4.84
2022-12-28,-2.97,-6.2,5.31
2022-12-29,-1.58,-5.83,5.86
2022-12-30,-2.43,-5.99,4.96
2023-01-03,-0.08,-6.05,4.77
2023-01-04,4.84,-8.1,4.67
2023-01-05,5.31,-7.39,8.97
2023-01-06,5.86,-6.13,7.62
2023-01-09,4.96,-3.6,10.75
2023-01-10,4.77,-2.56,7.3
2023-01-11,4.67,-3.29,3.28
2023-01-12,8.97,-2.97,1.68
2023-01-13,7.62,-1.58,3.57
2023-01-16,10.75,-2.43,3.2
2023-01-17,7.3,-0.08,5.04
2023-01-18,3.28,4.84,5.14
2023-01-19,1.68,5.31,0.32
2023-01-20,3.57,5.86,1.98
2023-01-23,3.2,4.96,0.27
2023-01-24,5.04,4.77,1.02
2023-01-25,5.14,4.67,0.54
2023-01-26,0.32,8.97,5.07
2023-01-27,1.98,7.62,-0.81
2023-01-30,0.27,10.75,-0.95
2023-01-31,1.02,7.3,-0.71
2023-02-01,0.54,3.28,-0.01
2023-02-02,5.07,1.68,-1.16
2023-02-03,-0.81,3.57,-1.43
2023-02-06,-0.95,3.2,0.48
2023-02-07,-0.71,5.04,4.4
2023-02-08,-0.01,5.14,8.82
2023-02-09,-1.16,0.32,7.04
2023-02-10,-1.43,1.98,12.33
2023-02-13,0.48,0.27,13.35
2023-02-14,4.4,1.02,11.12
2023-02-15,8.82,0.54,8.86
2023-02-16,7.04,5.07,8.47
2023-02-17,12.33,-0.81,7.71
2023-02-20,13.35,-0.95,7.15
2023-02-21,11.12,-0.71,2.63
2023-02-22,8.86,-0.01,0.85
2023-02-23,8.47,-1.16,-1.89
2023-02-24,7.71,-1.43,-1.86
2023-02-27,7.15,0.48,-1.5
2023-02-28,2.63,4.4,-2.91
2023-03-01,0.85,8.82,-1.77
2023-03-02,-1.89,7.04,-0.3
2023-03-03,-1.86,12.33,-0.63
2023-03-06,-1.5,13.35,-5.0
2023-03-07,-2.91,11.12,-3.61
2023-03-08,-1.77,8.86,-6.04
2023-03-09,-0.3,8.47,-6.96
2023-03-10,-0.63,7.71,-10.06
2023-03-13,-5.0,7.15,-8.64
2023-03-14,-3.61,2.63,-6.11
2023-03-15,-6.04,0.85,-7.44
2023-03-16,-6.96,-1.89,-8.0
2023-03-17,-10.06,-1.86,-10.13
2023-03-20,-8.64,-1.5,-6.88
2023-03-21,-6.11,-2.91,-7.52
2023-03-22,-7.44,-1.77,-4.46
2023-03-23,-8.0,-0.3,-3.38
2023-03-24,-10.13,-0.63,-1.18
2023-03-27,-6.88,-5.0,-3.26
2023-03-28,-7.52,-3.61,-5.6
2023-03-29,-4.46,-6.04,-2.11
2023-03-30,-3.38,-6.96,0.74
2023-03-31,-1.18,-10.06,3.96
2023-04-03,-3.26,-8.64,3.25
2023-04-04,-5.6,-6.11,3.22
2023-04-05,-2.11,-7.44,2.38
2023-04-06,0.74,-8.0,3.54
2023-04-11,3.96,-10.13,3.03
2023-04-12,3.25,-6.88,1.49
2023-04-13,3.22,-7.52,2.66
2023-04-14,2.38,-4.46,1.35
2023-04-17,3.54,-3.38,-1.96
2023-04-18,3.03,-1.18,-0.88
2023-04-19,1.49,-3.26,2.48
2023-04-20,2.66,-5.6,4.45
2023-04-21,1.35,-2.11,4.27
2023-04-24,-1.96,0.74,1.06
2023-04-25,-0.88,3.96,4.51
2023-04-26,2.48,3.25,4.11
2023-04-27,4.45,3.22,5.8
2023-04-28,4.27,2.38,3.99
2023-05-02,1.06,3.54,3.42
2023-05-03,4.51,3.03,-0.32
2023-05-04,4.11,1.49,-4.69
2023-05-05,5.8,2.66,-6.12
2023-05-09,3.99,1.35,-13.11
2023-05-10,3.42,-1.96,-12.11
2023-05-11,-0.32,-0.88,-13.75
2023-05-12,-4.69,2.48,-12.09
2023-05-15,-6.12,4.45,-14.07
2023-05-16,-13.11,4.27,-10.82
2023-05-17,-12.11,1.06,-10.09
2023-05-18,-13.75,4.51,-10.91
2023-05-19,-12.09,4.11,-11.56
2023-05-22,-14.07,5.8,-13.64
2023-05-23,-10.82,3.99,-8.35
2023-05-24,-10.09,3.42,-7.54
2023-05-25,-10.91,-0.32,-8.81
2023-05-26,-11.56,-4.69,-6.22
2023-05-30,-13.64,-6.12,-5.79
2023-05-31,-8.35,-13.11,-6.66
2023-06-01,-7.54,-12.11,-11.08
2023-06-02,-8.81,-13.75,-7.62
2023-06-05,-6.22,-12.09,-8.33
2023-06-06,-5.79,-14.07,-6.84
2023-06-07,-6.66,-10.82,-4.62
2023-06-08,-11.08,-10.09,-2.98
2023-06-09,-7.62,-10.91,-2.54
2023-06-12,-8.33,-11.56,-4.85
2023-06-13,-6.84,-13.64,-5.1
2023-06-14,-4.62,-8.35,-7.33
2023-06-15,-2.98,-7.54,-3.03
2023-06-16,-2.54,-8.81,-2.92
2023-06-19,-4.85,-6.22,-3.83
2023-06-20,-5.1,-5.79,0.3
2023-06-21,-7.33,-6.66,1.13
2023-06-22,-3.03,-11.08,0.65
2023-06-23,-2.92,-7.62,0.35
2023-06-26,-3.83,-8.33,0.24
2023-06-27,0.3,-6.84,0.9
2023-06-28,1.13,-4.62,-0.08
2023-06-29,0.65,-2.98,-1.61
2023-06-30,0.35,-2.54,-2.72
2023-07-03,0.24,-4.85,0.83
2023-07-04,0.9,-5.1,-2.22
2023-07-05,-0.08,-7.33,-1.37
2023-07-06,-1.61,-3.03,-3.24
2023-07-07,-2.72,-2.92,-2.39
2023-07-10,0.83,-3.83,-3.27
2023-07-11,-2.22,0.3,-3.04
2023-07-12,-1.37,1.13,1.07
2023-07-13,-3.24,0.65,4.42
2023-07-14,-2.39,0.35,3.96
2023-07-17,-3.27,0.24,8.31
2023-07-18,-3.04,0.9,6.88
2023-07-19,1.07,-0.08,6.72
2023-07-20,4.42,-1.61,5.88
2023-07-21,3.96,-2.72,4.92
2023-07-24,8.31,0.83,3.53
2023-07-25,6.88,-2.22,3.44
2023-07-26,6.72,-1.37,0.61
2023-07-27,5.88,-3.24,-2.03
2023-07-28,4.92,-2.39,0.15
2023-07-31,3.53,-3.27,-5.01
2023-08-01,3.44,-3.04,-5.23
2023-08-02,0.61,1.07,-6.38
2023-08-03,-2.03,4.42,-3.91
2023-08-04,0.15,3.96,-4.03
2023-08-07,-5.01,8.31,-3.01
2023-08-08,-5.23,6.88,-3.99
2023-08-09,-6.38,6.72,-4.28
2023-08-10,-3.91,5.88,-2.13
2023-08-11,-4.03,4.92,-3.69
2023-08-14,-3.01,3.53,-3.19
2023-08-15,-3.99,3.44,-1.85
2023-08-16,-4.28,0.61,-1.43
2023-08-17,-2.13,-2.03,-1.98
2023-08-18,-3.69,0.15,-1.95
2023-08-21,-3.19,-5.01,0.69
2023-08-22,-1.85,-5.23,3.31
2023-08-23,-1.43,-6.38,3.49
2023-08-24,-1.98,-3.91,3.91
2023-08-25,-1.95,-4.03,2.19
2023-08-29,0.69,-3.01,4.39
2023-08-30,3.31,-3.99,3.87
2023-08-31,3.49,-4.28,3.33
2023-09-01,3.91,-2.13,2.08
2023-09-04,2.19,-3.69,5.4
2023-09-05,4.39,-3.19,6.45
2023-09-06,3.87,-1.85,7.57
2023-09-07,3.33,-1.43,9.19
2023-09-08,2.08,-1.98,8.44
2023-09-11,5.4,-1.95,9.63
2023-09-12,6.45,0.69,9.01
2023-09-13,7.57,3.31,10.44
2023-09-14,9.19,3.49,9.66
2023-09-15,8.44,3.91,10.67
2023-09-18,9.63,2.19,6.48
2023-09-19,9.01,4.39,4.3
2023-09-20,10.44,3.87,0.62
2023-09-21,9.66,3.33,-2.74
2023-09-22,10.67,2.08,-3.75
2023-09-25,6.48,5.4,-3.29
2023-09-26,4.3,6.45,-5.13
2023-09-27,0.62,7.57,-7.22
2023-09-28,-2.74,9.19,-6.12
2023-09-29,-3.75,8.44,-7.69
2023-10-02,-3.29,9.63,-4.88
2023-10-03,-5.13,9.01,-4.11
2023-10-04,-7.22,10.44,-2.28
2023-10-05,-6.12,9.66,-0.17
2023-10-06,-7.69,10.67,0.57
2023-10-09,-4.88,6.48,0.83
2023-10-10,-4.11,4.3,2.11
2023-10-11,-2.28,0.62,3.34
2023-10-12,-0.17,-2.74,0.78
2023-10-13,0.57,-3.75,1.2
2023-10-16,0.83,-3.29,-1.68
2023-10-17,2.11,-5.13,-2.52
2023-10-18,3.34,-7.22,-4.66
2023-10-19,0.78,-6.12,-3.62
2023-10-20,1.2,-7.69,-1.5
2023-10-23,-1.68,-4.88,-0.94
2023-10-24,-2.52,-4.11,-2.4
2023-10-25,-4.66,-2.28,-3.28
2023-10-26,-3.62,-0.17,0.69
2023-10-27,-1.5,0.57,3.98
2023-10-30,-0.94,0.83,5.4
2023-10-31,-2.4,2.11,3.62
2023-11-01,-3.28,3.34,4.22
2023-11-02,0.69,0.78,3.7
2023-11-03,3.98,1.2,0.37
2023-11-06,5.4,-1.68,0.87
2023-11-07,3.62,-2.52,-3.42
2023-11-08,4.22,-4.66,-3.25
2023-11-09,3.7,-3.62,-5.18
2023-11-10,0.37,-1.5,-4.65
2023-11-13,0.87,-0.94,-5.2
2023-11-14,-3.42,-2.4,-4.68
2023-11-15,-3.25,-3.28,-2.73
2023-11-16,-5.18,0.69,-8.65
2023-11-17,-4.65,3.98,-6.07
2023-11-20,-5.2,5.4,-8.22
2023-11-21,-4.68,3.62,-3.08
2023-11-22,-2.73,4.22,-2.59
2023-11-23,-8.65,3.7,-2.58
2023-11-24,-6.07,0.37,-4.5
2023-11-27,-8.22,0.87,-4.63
2023-11-28,-3.08,-3.42,-3.96
2023-11-29,-2.59,-3.25,-3.64
2023-11-30,-2.58,-5.18,-1.51
2023-12-01,-4.5,-4.65,-3.47
2023-12-04,-4.63,-5.2,-3.51
2023-12-05,-3.96,-4.68,-5.29
2023-12-06,-3.64,-2.73,-8.01
2023-12-07,-1.51,-8.65,-6.84
2023-12-08,-3.47,-6.07,-9.7
2023-12-11,-3.51,-8.22,-5.71
2023-12-12,-5.29,-3.08,-6.58
2023-12-13,-8.01,-2.59,-6.52
2023-12-14,-6.84,-2.58,-1.15
2023-12-15,-9.7,-4.5,-0.13
2023-12-18,-5.71,-4.63,0.01
2023-12-19,-6.58,-3.96,1.79
2023-12-20,-6.52,-3.64,5.25
